from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.07585506715236813,0.05972625294025133,5,106
ASV_00002,0.06189308137094787,0.03768192949121957,7,106
ASV_00003,0.0638773103057133,0.03376908550349315,7,106
ASV_00004,0.06839064961450196,0.05474329334134875,7,106
ASV_00005,0.05936769104763621,0.027950543945121545,7,106
ASV_00006,0.05274291354034082,0.06099457861538504,7,106
ASV_00007,0.07653181808959449,0.06163159810224609,7,106
ASV_00008,0.05112029148092673,0.03344938527051911,7,106
ASV_00009,0.05430789229551549,0.03204340457082787,7,106
ASV_00010,0.05910526294431666,0.05525209779842677,7,106
ASV_00011,0.0582388728517475,0.04602349519334244,7,106
ASV_00012,0.09310117367658306,0.04365480622371028,6,106
ASV_00013,0.05843690322992313,0.04034450196662467,7,106
ASV_00014,0.05182896842578048,0.050757970316434024,7,106
ASV_00015,0.0708272683991501,0.04792273292464128,7,106
ASV_00016,0.05320507302652939,0.051584173438673275,6,106
ASV_00017,0.062311329009451286,0.048647341581091935,5,106
ASV_00018,0.04275652327907656,0.04074669017730656,7,106
ASV_00019,0.06160045966019221,0.047603452122725404,7,106
ASV_00020,0.04833999436579425,0.03952605394515477,7,106
ASV_00021,0.05516718514751579,0.04684862478529156,6,106
ASV_00022,0.08129338431930402,0.04610762619350016,7,106
ASV_00023,0.055947546056558155,0.03624509993191079,7,106
ASV_00024,0.05366738473154684,0.049092495668237965,7,106
ASV_00025,0.07506371060504724,0.05882464902072628,4,106
ASV_00026,0.06824289057561511,0.05427934027422394,7,106
ASV_00028,0.0522799909749519,0.04973008709328171,7,106
ASV_00029,0.0748686614897017,0.05618830484062115,7,106
ASV_00030,0.06397253440182636,0.041459878340805334,7,106
ASV_00031,0.03551605849061231,0.027300030100691892,7,106
ASV_00032,0.0570159238112189,0.04496687957692016,7,106
ASV_00033,0.07247883228007682,0.05099970491912631,7,106
ASV_00034,0.04295907969284373,0.03273816810340712,7,106
ASV_00035,0.06651157069859673,0.064375455254258293,7,106
ASV_00036,0.0585282792901644,0.04116269287470871,7,106
ASV_00037,0.054060658428689415,0.06280318631936624,6,106
ASV_00038,0.0717269582906539,0.05460690901792578,5,106
ASV_00039,0.10816288531940091,0.03171980614170722,5,106
ASV_00040,0.06035117620442143,0.03675023834484709,7,106
