from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.2871949034443122,0.07359967641459202,5,d_1,331
ASV_00001,0.6204564200495578,0.10318687952813788,5,d_UW,331
ASV_00001,0.7158450057723611,0.09752836539923437,5,d_0,331
ASV_00001,0.4753290884484427,0.08334364422231726,5,d_0.5,331
ASV_00002,0.36378651367919096,0.17339964761789778,7,d_1,331
ASV_00002,0.6718271515436373,0.10806601971946768,7,d_UW,331
ASV_00002,0.7681241452985245,0.10126935089565868,7,d_0,331
ASV_00002,0.5560016039353053,0.14380496720440833,7,d_0.5,331
ASV_00003,0.2993134910768711,0.10079381688291678,7,d_1,331
ASV_00003,0.6280916922616577,0.08898661767874752,7,d_UW,331
ASV_00003,0.7103998213160078,0.08463167141592175,7,d_0,331
ASV_00003,0.4899069065833999,0.09606015394770165,7,d_0.5,331
ASV_00004,0.25892443251158653,0.07439230579022227,7,d_1,331
ASV_00004,0.6291269101399402,0.1038342624741813,7,d_UW,331
ASV_00004,0.7160106201618014,0.09404190696908651,7,d_0,331
ASV_00004,0.4718750472060381,0.09004343907081445,7,d_0.5,331
ASV_00005,0.26495278591259513,0.06022567711010747,7,d_1,331
ASV_00005,0.5914294444505616,0.07646657507486616,7,d_UW,331
ASV_00005,0.6975467563943588,0.07153112838711212,7,d_0,331
ASV_00005,0.4619885637747593,0.06894206958250759,7,d_0.5,331
ASV_00006,0.270130695182534,0.09213558808126958,7,d_1,331
ASV_00006,0.5899103908509596,0.07675158088063437,7,d_UW,331
ASV_00006,0.6993858788693491,0.08228563762369717,7,d_0,331
ASV_00006,0.46575319266426785,0.08579551338470394,7,d_0.5,331
ASV_00007,0.24888373265269192,0.07034727389862226,7,d_1,331
ASV_00007,0.6060652107181542,0.08845583965738132,7,d_UW,331
ASV_00007,0.7046829946772107,0.08230777317497764,7,d_0,331
ASV_00007,0.46203564499847083,0.08292278113973268,7,d_0.5,331
ASV_00008,0.2727378627496327,0.08124027459465519,7,d_1,331
ASV_00008,0.6496944846417438,0.10703099659449618,7,d_UW,331
ASV_00008,0.7356756246664506,0.09411935431556245,7,d_0,331
ASV_00008,0.4964024410802844,0.09869503966325056,7,d_0.5,331
ASV_00009,0.31594644637177166,0.10867807911702898,7,d_1,331
ASV_00009,0.6374385687956229,0.11708152670789847,7,d_UW,331
ASV_00009,0.7282304911024744,0.10888070516874977,7,d_0,331
ASV_00009,0.5145831891788346,0.1190736101699281,7,d_0.5,331
ASV_00010,0.2665300111851806,0.11106621998004577,7,d_1,331
ASV_00010,0.5811319597940721,0.07801781929619944,7,d_UW,331
ASV_00010,0.7039480637944593,0.09414567185560536,7,d_0,331
ASV_00010,0.46046504821618417,0.1022010518106896,7,d_0.5,331
ASV_00011,0.2629998484630509,0.06753325106779562,7,d_1,331
ASV_00011,0.6026722805647945,0.0976750725002145,7,d_UW,331
ASV_00011,0.710592995886352,0.0851923366160539,7,d_0,331
ASV_00011,0.4666496510950162,0.08155035387663184,7,d_0.5,331
ASV_00012,0.19189078429998738,0.033211742381648965,6,d_1,331
ASV_00012,0.5295755768593801,0.026557873032178242,6,d_UW,331
ASV_00012,0.6278412622104212,0.02840601945247577,6,d_0,331
ASV_00012,0.3894634777283034,0.03304927597025257,6,d_0.5,331
ASV_00013,0.2708889667096175,0.09008626729592878,7,d_1,331
ASV_00013,0.6305645350536971,0.131762269056846,7,d_UW,331
ASV_00013,0.7198661422362748,0.1080559954606039,7,d_0,331
ASV_00013,0.4805501134595516,0.10699691316713726,7,d_0.5,331
ASV_00014,0.274609909368728,0.11639217257917216,7,d_1,331
ASV_00014,0.6114860271428239,0.1145417853643653,7,d_UW,331
ASV_00014,0.706029707643345,0.1090926469674764,7,d_0,331
ASV_00014,0.4769708482398112,0.1304199603173442,7,d_0.5,331
ASV_00015,0.24446571733026493,0.05784411517633247,7,d_1,331
ASV_00015,0.5889481442668087,0.08284729807096579,7,d_UW,331
ASV_00015,0.6959152932356317,0.07838046319350647,7,d_0,331
ASV_00015,0.4423250481018947,0.06782430290243899,7,d_0.5,331
ASV_00016,0.2527680734289581,0.04595740729238807,6,d_1,331
