from,to,weight,edge_type,level,level_name
ASV_00001,ASV_00007,0.9891304347826086,pos,Farm,IT1
ASV_00001,ASV_00035,0.9891304347826086,pos,Farm,IT1
ASV_00001,ASV_00042,0.9945652173913043,pos,Farm,IT1
ASV_00001,ASV_00046,0.9728260869565217,pos,Farm,IT1
ASV_00001,ASV_00064,0.9782608695652174,pos,Farm,IT1
ASV_00001,ASV_00142,0.967391304347826,pos,Farm,IT1
ASV_00002,ASV_00005,0.5714285714285714,pos,Farm,IT1
ASV_00002,ASV_00008,0.5398773006134969,pos,Farm,IT1
ASV_00002,ASV_00010,0.5506329113924051,pos,Farm,IT1
ASV_00002,ASV_00011,0.5086705202312138,pos,Farm,IT1
ASV_00002,ASV_00014,0.5238095238095238,pos,Farm,IT1
ASV_00002,ASV_00015,0.58,pos,Farm,IT1
ASV_00002,ASV_00018,0.5403726708074534,pos,Farm,IT1
ASV_00002,ASV_00019,0.48520710059171596,pos,Farm,IT1
ASV_00002,ASV_00021,0.5056179775280899,pos,Farm,IT1
ASV_00002,ASV_00022,0.4888888888888889,pos,Farm,IT1
ASV_00002,ASV_00023,0.49162011173184356,pos,Farm,IT1
ASV_00002,ASV_00024,0.4888888888888889,pos,Farm,IT1
ASV_00002,ASV_00026,0.5189873417721519,pos,Farm,IT1
ASV_00002,ASV_00029,0.49162011173184356,pos,Farm,IT1
ASV_00002,ASV_00030,0.524390243902439,pos,Farm,IT1
ASV_00002,ASV_00031,0.48717948717948717,pos,Farm,IT1
ASV_00002,ASV_00032,0.797979797979798,pos,Farm,IT1
ASV_00002,ASV_00033,0.4817073170731707,pos,Farm,IT1
ASV_00002,ASV_00034,0.3828125,pos,Farm,IT1
ASV_00002,ASV_00036,0.6328125,pos,Farm,IT1
ASV_00002,ASV_00040,0.5324675324675324,pos,Farm,IT1
ASV_00002,ASV_00048,0.6363636363636364,pos,Farm,IT1
ASV_00002,ASV_00049,0.5703125,pos,Farm,IT1
ASV_00002,ASV_00050,0.5168539325842697,pos,Farm,IT1
ASV_00002,ASV_00051,0.4931506849315068,pos,Farm,IT1
ASV_00002,ASV_00053,0.4230769230769231,pos,Farm,IT1
ASV_00002,ASV_00054,0.49375,pos,Farm,IT1
ASV_00002,ASV_00055,0.6131386861313869,pos,Farm,IT1
ASV_00002,ASV_00056,0.6183206106870229,pos,Farm,IT1
ASV_00002,ASV_00057,0.514792899408284,pos,Farm,IT1
ASV_00002,ASV_00058,0.4090909090909091,pos,Farm,IT1
ASV_00002,ASV_00059,0.6864406779661016,pos,Farm,IT1
ASV_00002,ASV_00063,0.7154471544715447,pos,Farm,IT1
ASV_00002,ASV_00068,0.5700934579439252,pos,Farm,IT1
ASV_00002,ASV_00069,0.3333333333333333,pos,Farm,IT1
ASV_00002,ASV_00070,0.5748031496062992,pos,Farm,IT1
ASV_00002,ASV_00071,0.6159420289855072,pos,Farm,IT1
ASV_00002,ASV_00074,0.30275229357798167,pos,Farm,IT1
ASV_00002,ASV_00076,0.5581395348837209,pos,Farm,IT1
ASV_00002,ASV_00078,0.5804195804195804,pos,Farm,IT1
ASV_00002,ASV_00080,0.45652173913043476,pos,Farm,IT1
ASV_00002,ASV_00081,0.6159420289855072,pos,Farm,IT1
ASV_00002,ASV_00083,0.7254901960784313,pos,Farm,IT1
ASV_00002,ASV_00084,0.4444444444444444,pos,Farm,IT1
ASV_00002,ASV_00085,0.4157303370786517,pos,Farm,IT1
ASV_00002,ASV_00086,0.4888888888888889,pos,Farm,IT1
ASV_00002,ASV_00087,0.5725190839694656,pos,Farm,IT1
ASV_00002,ASV_00088,0.36607142857142855,pos,Farm,IT1
ASV_00002,ASV_00089,0.5686274509803921,pos,Farm,IT1
ASV_00002,ASV_00090,0.631578947368421,pos,Farm,IT1
ASV_00002,ASV_00092,0.6732673267326733,pos,Farm,IT1
ASV_00002,ASV_00093,0.39090909090909093,pos,Farm,IT1
ASV_00002,ASV_00096,0.5217391304347826,pos,Farm,IT1
ASV_00002,ASV_00097,0.5547945205479452,pos,Farm,IT1
ASV_00002,ASV_00100,0.32075471698113206,pos,Farm,IT1
ASV_00002,ASV_00104,0.5056179775280899,pos,Farm,IT1
ASV_00002,ASV_00105,0.5390070921985816,pos,Farm,IT1
ASV_00002,ASV_00107,0.5562913907284768,pos,Farm,IT1
ASV_00002,ASV_00110,0.3870967741935484,pos,Farm,IT1
ASV_00002,ASV_00113,0.7474747474747475,pos,Farm,IT1
ASV_00002,ASV_00116,0.6344086021505376,pos,Farm,IT1
ASV_00002,ASV_00118,0.47413793103448276,pos,Farm,IT1
ASV_00002,ASV_00119,0.42,pos,Farm,IT1
ASV_00002,ASV_00123,0.40860215053763443,pos,Farm,IT1
ASV_00002,ASV_00128,0.5955882352941176,pos,Farm,IT1
ASV_00002,ASV_00130,0.5323741007194245,pos,Farm,IT1
ASV_00002,ASV_00131,0.49707602339181284,pos,Farm,IT1
ASV_00002,ASV_00133,0.5289855072463768,pos,Farm,IT1
ASV_00002,ASV_00136,0.6140350877192983,pos,Farm,IT1
ASV_00002,ASV_00137,0.5343511450381679,pos,Farm,IT1
ASV_00002,ASV_00140,0.4380165289256198,pos,Farm,IT1
ASV_00002,ASV_00141,0.5798319327731093,pos,Farm,IT1
ASV_00002,ASV_00144,0.6590909090909091,pos,Farm,IT1
ASV_00002,ASV_00146,0.3645833333333333,pos,Farm,IT1
ASV_00002,ASV_00147,0.5028571428571429,pos,Farm,IT1
ASV_00002,ASV_00150,0.5660377358490566,pos,Farm,IT1
ASV_00002,ASV_00152,0.36936936936936937,pos,Farm,IT1
ASV_00002,ASV_00153,0.6022727272727273,pos,Farm,IT1
ASV_00002,ASV_00157,0.6065573770491803,pos,Farm,IT1
ASV_00002,ASV_00159,0.47761194029850745,pos,Farm,IT1
ASV_00002,ASV_00160,0.4375,pos,Farm,IT1
ASV_00002,ASV_00161,0.3229166666666667,pos,Farm,IT1
ASV_00002,ASV_00163,0.4666666666666667,pos,Farm,IT1
ASV_00002,ASV_00166,0.5909090909090909,pos,Farm,IT1
ASV_00002,ASV_00169,0.52,pos,Farm,IT1
ASV_00002,ASV_00170,0.40594059405940597,pos,Farm,IT1
ASV_00002,ASV_00171,0.5739130434782609,pos,Farm,IT1
ASV_00002,ASV_00172,0.42105263157894735,pos,Farm,IT1
ASV_00002,ASV_00173,0.28703703703703703,pos,Farm,IT1
ASV_00002,ASV_00176,0.44029850746268656,pos,Farm,IT1
ASV_00002,ASV_00177,0.5765765765765766,pos,Farm,IT1
ASV_00002,ASV_00179,0.4230769230769231,pos,Farm,IT1
ASV_00002,ASV_00181,0.42391304347826086,pos,Farm,IT1
ASV_00002,ASV_00183,0.5147058823529411,pos,Farm,IT1
ASV_00002,ASV_00184,0.5694444444444444,pos,Farm,IT1
ASV_00002,ASV_00185,0.7669902912621359,pos,Farm,IT1
ASV_00002,ASV_00186,0.5473684210526316,pos,Farm,IT1
ASV_00002,ASV_00187,0.4307692307692308,pos,Farm,IT1
ASV_00002,ASV_00188,0.535483870967742,pos,Farm,IT1
ASV_00002,ASV_00189,0.3917525773195876,pos,Farm,IT1
ASV_00002,ASV_00196,0.5714285714285714,pos,Farm,IT1
ASV_00002,ASV_00197,0.5255474452554745,pos,Farm,IT1
ASV_00002,ASV_00198,0.5688073394495413,pos,Farm,IT1
ASV_00002,ASV_00200,0.42857142857142855,pos,Farm,IT1
ASV_00002,ASV_00206,0.4482758620689655,pos,Farm,IT1
ASV_00002,ASV_00210,0.2549019607843137,pos,Farm,IT1
ASV_00002,ASV_00211,0.4444444444444444,pos,Farm,IT1
ASV_00002,ASV_00218,0.5495495495495496,pos,Farm,IT1
ASV_00002,ASV_00226,0.49107142857142855,pos,Farm,IT1
ASV_00002,ASV_00227,0.424,pos,Farm,IT1
ASV_00002,ASV_00232,0.5321100917431193,pos,Farm,IT1
ASV_00002,ASV_00233,0.42857142857142855,pos,Farm,IT1
ASV_00002,ASV_00238,0.52,pos,Farm,IT1
ASV_00002,ASV_00242,0.5795454545454546,pos,Farm,IT1
ASV_00002,ASV_00243,0.46258503401360546,pos,Farm,IT1
ASV_00002,ASV_00244,0.5247524752475248,pos,Farm,IT1
ASV_00002,ASV_00249,0.4649122807017544,pos,Farm,IT1
ASV_00002,ASV_00250,0.5384615384615384,pos,Farm,IT1
ASV_00002,ASV_00254,0.5149700598802395,pos,Farm,IT1
ASV_00002,ASV_00257,0.42857142857142855,pos,Farm,IT1
ASV_00002,ASV_00259,0.5202702702702703,pos,Farm,IT1
ASV_00002,ASV_00269,0.46296296296296297,pos,Farm,IT1
ASV_00002,ASV_00271,0.46601941747572817,pos,Farm,IT1
ASV_00002,ASV_00275,0.45555555555555555,pos,Farm,IT1
ASV_00002,ASV_00276,0.41509433962264153,pos,Farm,IT1
ASV_00002,ASV_00278,0.48299319727891155,pos,Farm,IT1
ASV_00002,ASV_00282,0.36,pos,Farm,IT1
ASV_00002,ASV_00283,0.37623762376237624,pos,Farm,IT1
ASV_00002,ASV_00284,0.37,pos,Farm,IT1
ASV_00002,ASV_00288,0.5116279069767442,pos,Farm,IT1
ASV_00002,ASV_00290,0.5185185185185185,pos,Farm,IT1
ASV_00002,ASV_00292,0.3333333333333333,pos,Farm,IT1
ASV_00002,ASV_00293,0.41284403669724773,pos,Farm,IT1
ASV_00002,ASV_00294,0.4251968503937008,pos,Farm,IT1
ASV_00002,ASV_00296,0.5983606557377049,pos,Farm,IT1
ASV_00002,ASV_00297,0.48514851485148514,pos,Farm,IT1
ASV_00002,ASV_00299,0.42857142857142855,pos,Farm,IT1
ASV_00002,ASV_00304,0.4631578947368421,pos,Farm,IT1
ASV_00002,ASV_00311,0.5446428571428571,pos,Farm,IT1
ASV_00002,ASV_00312,0.45045045045045046,pos,Farm,IT1
ASV_00002,ASV_00315,0.4418604651162791,pos,Farm,IT1
ASV_00002,ASV_00318,0.4953271028037383,pos,Farm,IT1
ASV_00002,ASV_00321,0.2909090909090909,pos,Farm,IT1
ASV_00002,ASV_00324,0.41935483870967744,pos,Farm,IT1
ASV_00002,ASV_00328,0.4915254237288136,pos,Farm,IT1
ASV_00002,ASV_00331,0.41509433962264153,pos,Farm,IT1
ASV_00002,ASV_00333,0.5496688741721855,pos,Farm,IT1
ASV_00002,ASV_00335,0.5408163265306123,pos,Farm,IT1
ASV_00002,ASV_00337,0.5491803278688525,pos,Farm,IT1
ASV_00002,ASV_00342,0.4148148148148148,pos,Farm,IT1
ASV_00002,ASV_00345,0.5303030303030303,pos,Farm,IT1
ASV_00002,ASV_00350,0.2857142857142857,pos,Farm,IT1
ASV_00002,ASV_00355,0.4180327868852459,pos,Farm,IT1
ASV_00002,ASV_00356,0.5094339622641509,pos,Farm,IT1
ASV_00002,ASV_00357,0.3235294117647059,pos,Farm,IT1
ASV_00002,ASV_00359,0.3584905660377358,pos,Farm,IT1
ASV_00002,ASV_00361,0.3617021276595745,pos,Farm,IT1
ASV_00002,ASV_00367,0.3786407766990291,pos,Farm,IT1
ASV_00002,ASV_00371,0.26,pos,Farm,IT1
ASV_00002,ASV_00372,0.4583333333333333,pos,Farm,IT1
ASV_00002,ASV_00373,0.5729166666666666,pos,Farm,IT1
ASV_00002,ASV_00377,0.34375,pos,Farm,IT1
ASV_00002,ASV_00381,0.5503875968992248,pos,Farm,IT1
ASV_00002,ASV_00384,0.5217391304347826,pos,Farm,IT1
ASV_00002,ASV_00385,0.26,pos,Farm,IT1
ASV_00002,ASV_00387,0.4574468085106383,pos,Farm,IT1
ASV_00002,ASV_00390,0.40310077519379844,pos,Farm,IT1
ASV_00002,ASV_00392,0.45555555555555555,pos,Farm,IT1
ASV_00002,ASV_00393,0.3923076923076923,pos,Farm,IT1
ASV_00002,ASV_00394,0.3235294117647059,pos,Farm,IT1
ASV_00002,ASV_00395,0.4111111111111111,pos,Farm,IT1
ASV_00002,ASV_00397,0.29,pos,Farm,IT1
ASV_00002,ASV_00399,0.44680851063829785,pos,Farm,IT1
ASV_00002,ASV_00403,0.23300970873786409,pos,Farm,IT1
ASV_00002,ASV_00404,0.5188679245283019,pos,Farm,IT1
ASV_00002,ASV_00409,0.31313131313131315,pos,Farm,IT1
ASV_00002,ASV_00410,0.474025974025974,pos,Farm,IT1
ASV_00002,ASV_00413,0.31683168316831684,pos,Farm,IT1
ASV_00002,ASV_00437,0.3620689655172414,pos,Farm,IT1
ASV_00002,ASV_00440,0.42727272727272725,pos,Farm,IT1
ASV_00002,ASV_00441,0.3617021276595745,pos,Farm,IT1
ASV_00002,ASV_00444,0.3763440860215054,pos,Farm,IT1
ASV_00002,ASV_00445,0.2755102040816326,pos,Farm,IT1
ASV_00002,ASV_00447,0.41304347826086957,pos,Farm,IT1
ASV_00002,ASV_00452,0.49,pos,Farm,IT1
ASV_00002,ASV_00458,0.297029702970297,pos,Farm,IT1
ASV_00002,ASV_00464,0.5042016806722689,pos,Farm,IT1
ASV_00002,ASV_00467,0.2980769230769231,pos,Farm,IT1
ASV_00002,ASV_00471,0.3723404255319149,pos,Farm,IT1
ASV_00002,ASV_00476,0.48120300751879697,pos,Farm,IT1
ASV_00002,ASV_00483,0.6022727272727273,pos,Farm,IT1
ASV_00002,ASV_00490,0.48148148148148145,pos,Farm,IT1
