from,to,weight,edge_type,level,level_name
ASV_00007,ASV_00013,0.8125,pos,Farm,FI1
ASV_00007,ASV_00042,0.6914893617021277,pos,Farm,FI1
ASV_00007,ASV_00045,0.6631578947368421,pos,Farm,FI1
ASV_00007,ASV_00053,0.5268817204301075,pos,Farm,FI1
ASV_00007,ASV_00054,0.6631578947368421,pos,Farm,FI1
ASV_00007,ASV_00055,0.8556701030927835,pos,Farm,FI1
ASV_00007,ASV_00064,0.5638297872340425,pos,Farm,FI1
ASV_00007,ASV_00066,0.8229166666666666,pos,Farm,FI1
ASV_00007,ASV_00070,0.6021505376344086,pos,Farm,FI1
ASV_00007,ASV_00071,0.6631578947368421,pos,Farm,FI1
ASV_00007,ASV_00081,0.45161290322580644,pos,Farm,FI1
ASV_00007,ASV_00083,0.8125,pos,Farm,FI1
ASV_00007,ASV_00093,0.3870967741935484,pos,Farm,FI1
ASV_00007,ASV_00099,0.40860215053763443,pos,Farm,FI1
ASV_00007,ASV_00126,0.5531914893617021,pos,Farm,FI1
ASV_00007,ASV_00130,0.5425531914893617,pos,Farm,FI1
ASV_00007,ASV_00144,0.5851063829787234,pos,Farm,FI1
ASV_00007,ASV_00148,0.5531914893617021,pos,Farm,FI1
ASV_00007,ASV_00156,0.6631578947368421,pos,Farm,FI1
ASV_00007,ASV_00163,0.8020833333333334,pos,Farm,FI1
ASV_00007,ASV_00197,0.8969072164948454,pos,Farm,FI1
ASV_00007,ASV_00224,0.8556701030927835,pos,Farm,FI1
ASV_00007,ASV_00231,0.41935483870967744,pos,Farm,FI1
ASV_00007,ASV_00249,0.8865979381443299,pos,Farm,FI1
ASV_00007,ASV_00257,0.3978494623655914,pos,Farm,FI1
ASV_00007,ASV_00260,0.574468085106383,pos,Farm,FI1
ASV_00007,ASV_00262,0.3655913978494624,pos,Farm,FI1
ASV_00007,ASV_00269,0.5425531914893617,pos,Farm,FI1
ASV_00007,ASV_00290,0.7916666666666666,pos,Farm,FI1
ASV_00007,ASV_00298,0.6559139784946236,pos,Farm,FI1
ASV_00007,ASV_00299,0.3978494623655914,pos,Farm,FI1
ASV_00007,ASV_00319,0.3763440860215054,pos,Farm,FI1
ASV_00007,ASV_00323,0.43010752688172044,pos,Farm,FI1
ASV_00007,ASV_00329,0.5638297872340425,pos,Farm,FI1
ASV_00007,ASV_00342,0.6170212765957447,pos,Farm,FI1
ASV_00007,ASV_00452,0.84375,pos,Farm,FI1
ASV_00007,ASV_00474,0.6276595744680851,pos,Farm,FI1
ASV_00007,ASV_00487,0.5483870967741935,pos,Farm,FI1
ASV_00007,ASV_00493,0.5161290322580645,pos,Farm,FI1
ASV_00007,ASV_00548,0.3763440860215054,pos,Farm,FI1
ASV_00007,ASV_00600,0.3763440860215054,pos,Farm,FI1
ASV_00007,ASV_00610,0.43010752688172044,pos,Farm,FI1
ASV_00007,ASV_00626,0.5376344086021505,pos,Farm,FI1
ASV_00007,ASV_00630,0.44086021505376344,pos,Farm,FI1
ASV_00007,ASV_00641,0.41935483870967744,pos,Farm,FI1
ASV_00007,ASV_00644,0.3763440860215054,pos,Farm,FI1
ASV_00007,ASV_00727,0.5957446808510638,pos,Farm,FI1
ASV_00007,ASV_00807,0.3763440860215054,pos,Farm,FI1
ASV_00007,ASV_00888,0.6631578947368421,pos,Farm,FI1
ASV_00007,ASV_01009,0.3655913978494624,pos,Farm,FI1
ASV_00007,ASV_01245,0.3655913978494624,pos,Farm,FI1
ASV_00008,ASV_00009,1,pos,Farm,FI1
ASV_00012,ASV_00031,0.776595744680851,pos,Farm,FI1
ASV_00012,ASV_00039,0.7419354838709677,pos,Farm,FI1
ASV_00012,ASV_00061,0.7368421052631579,pos,Farm,FI1
ASV_00012,ASV_00121,0.5384615384615384,pos,Farm,FI1
ASV_00012,ASV_00236,0.31868131868131866,pos,Farm,FI1
ASV_00012,ASV_00258,0.4673913043478261,pos,Farm,FI1
ASV_00012,ASV_00289,0.3516483516483517,pos,Farm,FI1
ASV_00012,ASV_00711,0.3076923076923077,pos,Farm,FI1
ASV_00012,ASV_00775,0.4175824175824176,pos,Farm,FI1
ASV_00012,ASV_00792,0.3076923076923077,pos,Farm,FI1
ASV_00013,ASV_00016,0.7282608695652174,pos,Farm,FI1
ASV_00013,ASV_00020,0.7526881720430108,pos,Farm,FI1
ASV_00013,ASV_00027,0.2804878048780488,pos,Farm,FI1
ASV_00013,ASV_00045,0.6976744186046512,pos,Farm,FI1
ASV_00013,ASV_00051,0.7849462365591398,pos,Farm,FI1
ASV_00013,ASV_00053,0.5294117647058824,pos,Farm,FI1
ASV_00013,ASV_00071,0.6404494382022472,pos,Farm,FI1
ASV_00013,ASV_00074,0.32926829268292684,pos,Farm,FI1
ASV_00013,ASV_00076,0.7362637362637363,pos,Farm,FI1
ASV_00013,ASV_00078,0.6136363636363636,pos,Farm,FI1
ASV_00013,ASV_00080,0.5764705882352941,pos,Farm,FI1
ASV_00013,ASV_00081,0.5,pos,Farm,FI1
ASV_00013,ASV_00083,0.7419354838709677,pos,Farm,FI1
ASV_00013,ASV_00087,0.7282608695652174,pos,Farm,FI1
ASV_00013,ASV_00088,0.3253012048192771,pos,Farm,FI1
