node_id,module,layer_id,flow,node_name,layer_name
1,1,1,2.49604e-4,ASV_00001,IT1
1,1,2,2.20173e-4,ASV_00001,IT2
1,1,3,2.99641e-5,ASV_00001,IT3
1,1,5,8.71202e-4,ASV_00001,UK1
1,1,6,1.54549e-4,ASV_00001,UK2
2,1,1,2.94291e-4,ASV_00002,IT1
2,1,2,2.90643e-4,ASV_00002,IT2
2,1,3,2.9473e-5,ASV_00002,IT3
2,1,4,4.0598e-4,ASV_00002,FI1
2,1,5,7.82104e-4,ASV_00002,UK1
2,1,6,1.57365e-4,ASV_00002,UK2
2,1,7,2.51293e-4,ASV_00002,SE1
3,1,1,1.72851e-4,ASV_00003,IT1
3,1,2,3.1425e-4,ASV_00003,IT2
3,1,3,3.10249e-5,ASV_00003,IT3
3,1,4,2.1695e-4,ASV_00003,FI1
3,1,5,0.00106488,ASV_00003,UK1
3,1,6,1.52098e-4,ASV_00003,UK2
3,1,7,3.03862e-4,ASV_00003,SE1
4,1,1,2.87362e-4,ASV_00004,IT1
4,1,2,1.96106e-4,ASV_00004,IT2
4,1,3,3.64263e-5,ASV_00004,IT3
4,1,4,2.69336e-4,ASV_00004,FI1
4,1,5,6.17052e-4,ASV_00004,UK1
4,1,6,1.15037e-4,ASV_00004,UK2
4,1,7,1.45241e-4,ASV_00004,SE1
5,1,1,2.08384e-4,ASV_00005,IT1
5,1,2,3.32817e-4,ASV_00005,IT2
5,1,3,4.55609e-5,ASV_00005,IT3
5,1,4,2.82068e-4,ASV_00005,FI1
5,1,5,8.29605e-4,ASV_00005,UK1
5,1,6,2.88785e-4,ASV_00005,UK2
5,1,7,2.92775e-4,ASV_00005,SE1
6,1,1,3.03043e-4,ASV_00006,IT1
6,1,2,5.34506e-4,ASV_00006,IT2
6,1,3,1.65491e-5,ASV_00006,IT3
6,1,4,4.54082e-4,ASV_00006,FI1
6,1,5,8.04744e-4,ASV_00006,UK1
6,1,6,1.62879e-4,ASV_00006,UK2
6,1,7,1.09092e-4,ASV_00006,SE1
7,1,1,1.51831e-4,ASV_00007,IT1
7,1,2,2.94484e-4,ASV_00007,IT2
7,1,3,6.40564e-5,ASV_00007,IT3
7,1,4,4.015e-4,ASV_00007,FI1
7,1,5,8.94811e-4,ASV_00007,UK1
7,1,6,1.19472e-4,ASV_00007,UK2
7,1,7,4.27348e-4,ASV_00007,SE1
8,1,1,3.03791e-4,ASV_00008,IT1
8,1,2,4.06815e-4,ASV_00008,IT2
8,1,3,3.05004e-5,ASV_00008,IT3
8,1,4,3.10487e-4,ASV_00008,FI1
8,1,5,6.14283e-4,ASV_00008,UK1
8,1,6,7.58439e-5,ASV_00008,UK2
8,1,7,3.36021e-4,ASV_00008,SE1
9,1,1,3.82916e-4,ASV_00009,IT1
9,1,2,3.50876e-4,ASV_00009,IT2
9,1,3,5.14034e-5,ASV_00009,IT3
9,1,4,1.51552e-4,ASV_00009,FI1
9,1,5,8.7407e-4,ASV_00009,UK1
9,1,6,1.90893e-4,ASV_00009,UK2
