taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.40942560813690126,0.31322906163766157,6,Class,108
Alphaproteobacteria,0.3540479721661537,0.2506568007172286,6,Class,108
Bacilli,0.4107488357238117,0.2811285434901318,7,Class,108
Bacteroidia,0.5181146052424753,0.31388505887750934,7,Class,108
Clostridia,0.4662873618250352,0.2973255528461451,7,Class,108
Coriobacteriia,0.4625303930911581,0.2591030964954486,6,Class,108
Desulfovibrionia,0.560341235232785,0.22363985939989514,6,Class,108
Fibrobacteria,0.42339722579682454,0.27158176046095134,7,Class,108
Gammaproteobacteria,0.5716769420213712,0.26767357527235847,7,Class,108
Gracilibacteria,0.5094680603539035,0.2565974008319215,7,Class,108
Kiritimatiellae,0.5213756184365039,0.3385892097634056,7,Class,108
Lentisphaeria,0.459948478894706,0.24953544723970544,7,Class,108
MVP-15,0.6666666666666667,NA,2,Class,108
Methanobacteria,0.4396819584746222,0.29813620770690913,7,Class,108
Negativicutes,0.5025008983411078,0.2812486668809237,7,Class,108
Spirochaetia,0.469496543459899,0.2751679278903155,7,Class,108
Thermoplasmata,0.38095238095238093,NA,2,Class,108
Absconditabacteriales_(SR1),0.4990433951587071,0.24836790908178533,7,Order,108
Acetobacterales,0.35464164235121703,0.22343141088413787,4,Order,108
Acholeplasmatales,0.4092184512642173,0.26735160443520306,7,Order,108
Acidaminococcales,0.4488647173137119,0.25899769444054843,7,Order,108
Aeromonadales,0.5373291050854709,0.24331195277071466,7,Order,108
Bacteroidales,0.5142292784094358,0.3110315560434404,7,Order,108
Bifidobacteriales,0.4046129900942474,0.310459552514749,6,Order,108
Burkholderiales,0.7810650887573964,NA,2,Order,108
Christensenellales,0.4125102719241429,0.26014869474536667,7,Order,108
Clostridia_UCG-014,0.4807900577168408,0.28847582395921745,7,Order,108
Clostridia_or,0.4033676832317416,0.24607113249089235,7,Order,108
Coriobacteriales,0.4591195782283111,0.2572903007575628,6,Order,108
Desulfovibrionales,0.5470724783063566,0.212307390456551,6,Order,108
Eubacteriales,0.5344827586206897,NA,2,Order,108
Fibrobacterales,0.4204903272444791,0.26914288136583225,7,Order,108
Lachnospirales,0.4774780416346509,0.3050744748212282,7,Order,108
Lactobacillales,0.6239162277413199,0.17223500750861714,3,Order,108
Methanobacteriales,0.4355071084513143,0.29317091113579374,7,Order,108
Methanomassiliicoccales,0.3777239709443099,NA,2,Order,108
Oligosphaerales,0.751154020380937,0.0828674464901417,4,Order,108
Oscillospirales,0.4628585128766743,0.30142245145223134,7,Order,108
Peptostreptococcales-Tissierellales,0.5723434777185527,0.1965538466268445,6,Order,108
Rhodospirillales,0.47898916758362226,0.2325765092395027,4,Order,108
Spirochaetales,0.4662352668324761,0.2706516262496155,7,Order,108
Veillonellales-Selenomonadales,0.5221427946535123,0.29049688280505886,7,Order,108
Victivallales,0.45120185749030195,0.19459121942405896,7,Order,108
WCHB1-41,0.5158797484227012,0.33404330930103654,7,Order,108
Acetobacteraceae,0.33302756046895043,0.21403030205529255,4,Family,108
Acholeplasmataceae,0.40226687300948927,0.2592074384482335,7,Family,108
Acidaminococcaceae,0.43419317257892376,0.24432774491030998,7,Family,108
Anaerovoracaceae,0.5675308111274783,0.19327653291099878,6,Family,108
Atopobiaceae,0.5019487754654515,0.23818493859387213,6,Family,108
