taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.4015845279740878,0.27645881858014176,6,Class,419
Alphaproteobacteria,0.35446829027881577,0.2833223505170179,6,Class,419
Bacilli,0.42218442211460516,0.28841436115183217,7,Class,419
Bacteroidia,0.5161800518171401,0.3082080524200769,7,Class,419
Clostridia,0.4735036092461548,0.30447964869331284,7,Class,419
Coriobacteriia,0.4770811311560721,0.3129165102958268,6,Class,419
Desulfovibrionia,0.527048220287214,0.22270754856628275,6,Class,419
Fibrobacteria,0.4740912276044841,0.27763060699283976,7,Class,419
Gammaproteobacteria,0.5641196626268887,0.27078901766525615,7,Class,419
Gracilibacteria,0.4513820816725828,0.2729587256878241,7,Class,419
Kiritimatiellae,0.5256535348195222,0.34333782578133104,7,Class,419
Lentisphaeria,0.5039565070882691,0.278163397404539,7,Class,419
MVP-15,0.35928143712574845,NA,2,Class,419
Methanobacteria,0.44911296316663984,0.3185183847136482,7,Class,419
Negativicutes,0.507982571320674,0.2782801440844602,7,Class,419
Spirochaetia,0.48300286599257597,0.295678538898587,7,Class,419
Thermoplasmata,0.35242290748898675,NA,2,Class,419
Absconditabacteriales_(SR1),0.446034967650684,0.26616376302842193,7,Order,419
Acetobacterales,0.38949318456765736,0.27408861946801627,4,Order,419
Acholeplasmatales,0.4355607638995648,0.285026427888176,7,Order,419
Acidaminococcales,0.47763355732366847,0.2745158709533701,7,Order,419
Aeromonadales,0.5307128001447059,0.2512472662867187,7,Order,419
Bacteroidales,0.5129431325073056,0.30514902157786916,7,Order,419
Bifidobacteriales,0.39369533362703185,0.26864158215949663,6,Order,419
Burkholderiales,0.3448275862068966,NA,2,Order,419
Christensenellales,0.41757310949226206,0.28400423430126065,7,Order,419
Clostridia_UCG-014,0.47468907469447014,0.2933681500978874,7,Order,419
Clostridia_or,0.43168799258727614,0.2758268573062122,7,Order,419
Coriobacteriales,0.46814851373525346,0.301903715305264,6,Order,419
Desulfovibrionales,0.5157108535392183,0.211419134439646,6,Order,419
Eubacteriales,0.7666666666666666,NA,2,Order,419
Fibrobacterales,0.47022293540347304,0.2744961507676185,7,Order,419
Lachnospirales,0.48138780075522547,0.3101136388072462,7,Order,419
Lactobacillales,0.6303992613886031,0.1215212970244359,3,Order,419
Methanobacteriales,0.4437151682297332,0.31266690101260336,7,Order,419
Methanomassiliicoccales,0.35634743875278396,NA,2,Order,419
Oligosphaerales,0.5585957468297416,0.29049984056154504,4,Order,419
Oscillospirales,0.4852271681439785,0.3082196087917563,7,Order,419
Peptostreptococcales-Tissierellales,0.6012530061887299,0.19149937987387408,6,Order,419
Rhodospirillales,0.4296429358832555,0.28443372805229356,4,Order,419
Spirochaetales,0.4786800651079739,0.291442360799442,7,Order,419
Veillonellales-Selenomonadales,0.5150364741557963,0.2753456968870826,7,Order,419
Victivallales,0.5021516622058982,0.25057913945110466,7,Order,419
WCHB1-41,0.5192138711418048,0.3363717959394247,7,Order,419
Acetobacteraceae,0.38531654827299544,0.2686313381183572,4,Family,419
Acholeplasmataceae,0.4343241671047003,0.2799299702787452,7,Family,419
Acidaminococcaceae,0.47100430982874436,0.26287147233934216,7,Family,419
Anaerovoracaceae,0.596203550974837,0.18913380823026057,6,Family,419
Atopobiaceae,0.45796184111381194,0.2562640391400075,6,Family,419
Bacteroidales_BS11_gut_group,0.5280001565485032,0.2997691665351256,7,Family,419
Bacteroidales_RF16_group,0.4727522429465828,0.28803128120198956,7,Family,419
Bacteroidales_UCG-001,0.3653079133101334,0.19530227322465077,4,Family,419
Bifidobacteriaceae,0.38929496977437233,0.25925432993611186,6,Family,419
Christensenellaceae,0.41306031794746756,0.2792620256867866,7,Family,419
Defluviitaleaceae,0.5031570928295822,0.1705448750701442,5,Family,419
Desulfovibrionaceae,0.4962561434730209,0.20243410952146298,6,Family,419
Eggerthellaceae,0.43312101910828027,NA,2,Family,419
Eubacteriaceae,0.6707317073170731,NA,2,Family,419
F082,0.44220514371107655,0.2618900414556525,7,Family,419
Fibrobacteraceae,0.46153660510802136,0.2633468607428807,7,Family,419
Hungateiclostridiaceae,0.42184863134301426,0.2667960911624618,7,Family,419
Lachnospiraceae,0.47315042996975165,0.30007893183692913,7,Family,419
Lactobacillaceae,0.6227563413126833,0.11926708704898553,3,Family,419
Methanobacteriaceae,0.4318969971741488,0.30128183830570265,7,Family,419
Methanomethylophilaceae,0.35820895522388063,NA,2,Family,419
Muribaculaceae,0.4305782175799162,0.2795967118446793,7,Family,419
Oligosphaeraceae,0.5447155128830702,0.27562980547594274,4,Family,419
Oscillospiraceae,0.5350513183912711,0.3112525646578882,7,Family,419
Prevotellaceae,0.5046837059195527,0.2924913901678464,7,Family,419
Rikenellaceae,0.5013888539220713,0.2832346682526022,7,Family,419
Ruminococcaceae,0.41479270006505775,0.30025635393812644,7,Family,419
Selenomonadaceae,0.48252802843025877,0.2680720522771663,7,Family,419
Spirochaetaceae,0.47141009921438437,0.2799924139640078,7,Family,419
Succinivibrionaceae,0.5155471839456383,0.23954430691087172,7,Family,419
UCG-010,0.43210267705712363,0.14755710733376118,3,Family,419
Veillonellaceae,0.3642933878617996,0.29453833770822546,4,Family,419
p-251-o5,0.4627079999946202,0.2551938904516778,7,Family,419
vadinBE97,0.49144990163031393,0.24020142345896517,7,Family,419
Acetitomaculum,0.4987228653733057,0.1554604520294527,6,Genus,419
Acetobacter,0.351429722686099,0.24136357224390084,4,Genus,419
Alloprevotella,0.3805660425367953,0.2528316829603939,3,Genus,419
Anaeroplasma,0.4115286181920134,0.2674358081211415,7,Genus,419
Anaerovibrio,0.6647153407648317,0.09272358742320985,5,Genus,419
