from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.30288922710511357,0.06879537939926453,5,d_1,431
ASV_00001,0.6608850719306809,0.09017799900070309,5,d_UW,431
ASV_00001,0.7483459530309108,0.07174151301646617,5,d_0,431
ASV_00001,0.5135339324630781,0.06967831424731108,5,d_0.5,431
ASV_00002,0.3187809561241941,0.10142342376921365,7,d_1,431
ASV_00002,0.5717855604860712,0.05933772849294045,7,d_UW,431
ASV_00002,0.7015022125448795,0.0665711903787274,7,d_0,431
ASV_00002,0.4919580143462124,0.0846489516147581,7,d_0.5,431
ASV_00003,0.2332466293076005,0.08450313514551798,7,d_1,431
ASV_00003,0.6140795986128601,0.15670125674709737,7,d_UW,431
ASV_00003,0.6954607789359338,0.12515104381730574,7,d_0,431
ASV_00003,0.4468016370762103,0.11828880223150359,7,d_0.5,431
ASV_00004,0.2722705972986165,0.1018258493541257,7,d_1,431
ASV_00004,0.6224993341735872,0.09453648031569731,7,d_UW,431
ASV_00004,0.7270029756248777,0.09344363770051099,7,d_0,431
ASV_00004,0.4818116147520434,0.10293012877896641,7,d_0.5,431
ASV_00005,0.25473742145744044,0.0701259861108647,7,d_1,431
ASV_00005,0.6127530597846681,0.09041651179255118,7,d_UW,431
ASV_00005,0.7044471821328726,0.08204190264495252,7,d_0,431
ASV_00005,0.46295336910368357,0.08606927074319058,7,d_0.5,431
ASV_00006,0.2603281978005362,0.05000715833766721,7,d_1,431
ASV_00006,0.6423753202184419,0.07601428757257526,7,d_UW,431
ASV_00006,0.7232508175751714,0.06972542062272954,7,d_0,431
ASV_00006,0.4768812483582619,0.06568235947776838,7,d_0.5,431
ASV_00007,0.3017387924307507,0.10544130107944576,7,d_1,431
ASV_00007,0.6380668063444346,0.1303020867786575,7,d_UW,431
ASV_00007,0.7299779220918481,0.10553429239376322,7,d_0,431
ASV_00007,0.5031764494819115,0.11234069117951909,7,d_0.5,431
ASV_00008,0.28184283265588855,0.07397152688942818,7,d_1,431
ASV_00008,0.6398667768719567,0.10506782105160498,7,d_UW,431
ASV_00008,0.7277236315049339,0.08520718434345226,7,d_0,431
ASV_00008,0.4902341641442399,0.08320044793506215,7,d_0.5,431
ASV_00009,0.2892979493081471,0.06245333013761028,7,d_1,431
ASV_00009,0.6222002033528703,0.08370534306374983,7,d_UW,431
ASV_00009,0.7175274272709896,0.066625857286642165,7,d_0,431
ASV_00009,0.48965166681750644,0.0653492835809494,7,d_0.5,431
ASV_00010,0.2788967907175797,0.0980349298369078,7,d_1,431
ASV_00010,0.6661275345508669,0.12618606642491653,7,d_UW,431
ASV_00010,0.7422037080475347,0.10141716171730537,7,d_0,431
ASV_00010,0.5011929846721741,0.10705499177445833,7,d_0.5,431
