from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.3656084038178128,0.1457439485840632,5,d_1,57
ASV_00001,0.6807653000452634,0.11765776516786434,5,d_UW,57
ASV_00001,0.7813121807999093,0.10370743835904157,5,d_0,57
ASV_00001,0.570139485781649,0.1422435525053298,5,d_0.5,57
ASV_00002,0.3207361451801056,0.1049031795408799,7,d_1,57
ASV_00002,0.6498674503121521,0.10115921274452551,7,d_UW,57
ASV_00002,0.7577435207139348,0.0910658003762669,7,d_0,57
ASV_00002,0.522018935117408,0.09995811005356911,7,d_0.5,57
ASV_00003,0.27286524419684616,0.06568505498419902,7,d_1,57
ASV_00003,0.6200655891078143,0.11278229550045603,7,d_UW,57
ASV_00003,0.7220817550653182,0.08843617000559931,7,d_0,57
ASV_00003,0.4830821063143203,0.08332340377870345,7,d_0.5,57
ASV_00004,0.3268742497042234,0.18880460972759197,7,d_1,57
ASV_00004,0.6079005593235847,0.13669475979218992,7,d_UW,57
ASV_00004,0.7178375846695174,0.13167615235101726,7,d_0,57
ASV_00004,0.5089377505096552,0.1738464415691535,7,d_0.5,57
ASV_00005,0.28956226172325555,0.07981988712846913,7,d_1,57
ASV_00005,0.6444504236956489,0.09090299505935716,7,d_UW,57
ASV_00005,0.7456118504350562,0.07568854862377156,7,d_0,57
ASV_00005,0.5024768974047056,0.07477666685241167,7,d_0.5,57
ASV_00006,0.31239320189099146,0.12209234882663861,7,d_1,57
ASV_00006,0.5881273117394261,0.09535373096527018,7,d_UW,57
ASV_00006,0.7073285751521823,0.0988077871735734,7,d_0,57
ASV_00006,0.48815862312100217,0.11191283476468493,7,d_0.5,57
ASV_00007,0.3307189261685677,0.1417369752002331,7,d_1,57
ASV_00007,0.6284018371766105,0.1348726132037288,7,d_UW,57
ASV_00007,0.7417939950618037,0.11078067294967663,7,d_0,57
ASV_00007,0.5158224065933285,0.13309951922075633,7,d_0.5,57
ASV_00008,0.37440341566428037,0.20877679242051603,7,d_1,57
ASV_00008,0.6762291177379215,0.1358293172021505,7,d_UW,57
ASV_00008,0.7533735585299349,0.1208780353718744,7,d_0,57
ASV_00008,0.5618513380406717,0.18114196315241482,7,d_0.5,57
ASV_00009,0.30277886488441724,0.1108605495993984,7,d_1,57
ASV_00009,0.665226014245626,0.1130324776037254,7,d_UW,57
ASV_00009,0.751435770115382,0.10188608012302723,7,d_0,57
ASV_00009,0.5170276223766026,0.11504435892272331,7,d_0.5,57
ASV_00010,0.33779913202685496,0.10818090492504202,7,d_1,57
ASV_00010,0.5898788494673336,0.06845796810415324,7,d_UW,57
ASV_00010,0.7151470626548468,0.07337765293373433,7,d_0,57
ASV_00010,0.512420497165798,0.09293545061912642,7,d_0.5,57
ASV_00011,0.2945636221996854,0.09120102094319804,7,d_1,57
ASV_00011,0.6606327333239491,0.11563289951598038,7,d_UW,57
ASV_00011,0.7412376498182184,0.10610178986432638,7,d_0,57
ASV_00011,0.503819699220096,0.10791559282617519,7,d_0.5,57
