node_id,module,layer_id,flow,node_name,layer_name
1,1,1,2.71022e-4,ASV_00001,IT1
1,1,2,3.40491e-4,ASV_00001,IT2
1,1,3,4.28795e-5,ASV_00001,IT3
1,1,5,5.80884e-4,ASV_00001,UK1
1,1,6,9.79705e-5,ASV_00001,UK2
2,1,1,3.29494e-4,ASV_00002,IT1
2,1,2,3.54381e-4,ASV_00002,IT2
2,1,3,3.57517e-5,ASV_00002,IT3
2,1,4,2.04313e-4,ASV_00002,FI1
2,1,5,6.49136e-4,ASV_00002,UK1
2,1,6,6.56902e-5,ASV_00002,UK2
2,1,7,2.11249e-4,ASV_00002,SE1
3,1,1,2.38665e-4,ASV_00003,IT1
3,1,2,3.63051e-4,ASV_00003,IT2
3,1,3,4.65917e-5,ASV_00003,IT3
3,1,4,2.89605e-4,ASV_00003,FI1
3,1,5,7.25655e-4,ASV_00003,UK1
3,1,6,3.32662e-4,ASV_00003,UK2
3,1,7,3.16826e-4,ASV_00003,SE1
4,1,1,1.55572e-4,ASV_00004,IT1
4,1,2,5.2178e-4,ASV_00004,IT2
4,1,3,4.04753e-5,ASV_00004,IT3
4,1,4,2.24636e-4,ASV_00004,FI1
4,1,5,7.95491e-4,ASV_00004,UK1
4,1,6,1.47009e-4,ASV_00004,UK2
4,1,7,2.4115e-4,ASV_00004,SE1
5,1,1,2.21339e-4,ASV_00005,IT1
5,1,2,4.2406e-4,ASV_00005,IT2
5,1,3,2.46402e-5,ASV_00005,IT3
5,1,4,2.91566e-4,ASV_00005,FI1
5,1,5,7.2731e-4,ASV_00005,UK1
5,1,6,9.7633e-5,ASV_00005,UK2
5,1,7,2.05303e-4,ASV_00005,SE1
6,1,1,3.90286e-4,ASV_00006,IT1
6,1,2,4.09933e-4,ASV_00006,IT2
6,1,3,2.7258e-5,ASV_00006,IT3
6,1,4,5.38401e-4,ASV_00006,FI1
6,1,5,0.00100652,ASV_00006,UK1
6,1,6,2.78506e-4,ASV_00006,UK2
6,1,7,2.92388e-4,ASV_00006,SE1
7,1,1,1.88211e-4,ASV_00007,IT1
7,1,2,6.98067e-4,ASV_00007,IT2
7,1,3,2.11061e-5,ASV_00007,IT3
7,1,4,1.90072e-4,ASV_00007,FI1
7,1,5,7.6484e-4,ASV_00007,UK1
7,1,6,1.35538e-4,ASV_00007,UK2
7,1,7,3.54673e-4,ASV_00007,SE1
8,1,1,6.37963e-5,ASV_00008,IT1
8,1,2,2.74729e-4,ASV_00008,IT2
8,1,3,2.56233e-5,ASV_00008,IT3
8,1,4,4.86563e-4,ASV_00008,FI1
8,1,5,5.67957e-4,ASV_00008,UK1
8,1,6,9.83685e-5,ASV_00008,UK2
8,1,7,1.50458e-4,ASV_00008,SE1
9,1,1,2.68856e-4,ASV_00009,IT1
9,1,2,2.34901e-4,ASV_00009,IT2
9,1,3,8.58297e-5,ASV_00009,IT3
9,1,4,3.33367e-4,ASV_00009,FI1
9,1,5,8.89651e-4,ASV_00009,UK1
9,1,6,1.32427e-4,ASV_00009,UK2
9,1,7,3.2961e-4,ASV_00009,SE1
10,1,1,2.35883e-4,ASV_00010,IT1
10,1,2,2.32484e-4,ASV_00010,IT2
10,1,3,3.49237e-5,ASV_00010,IT3
10,1,4,2.05696e-4,ASV_00010,FI1
10,1,5,5.95158e-4,ASV_00010,UK1
10,1,6,1.64982e-4,ASV_00010,UK2
10,1,7,3.5844e-4,ASV_00010,SE1
11,1,1,2.80932e-4,ASV_00011,IT1
11,1,2,4.52577e-4,ASV_00011,IT2
11,1,3,1.30881e-5,ASV_00011,IT3
11,1,4,2.67192e-4,ASV_00011,FI1
11,1,5,6.82182e-4,ASV_00011,UK1
11,1,6,1.36816e-4,ASV_00011,UK2
11,1,7,1.41444e-4,ASV_00011,SE1
12,1,1,1.64707e-4,ASV_00012,IT1
12,1,2,4.82976e-4,ASV_00012,IT2
12,1,4,2.42872e-4,ASV_00012,FI1
12,1,5,0.00119669,ASV_00012,UK1
12,1,6,1.32997e-4,ASV_00012,UK2
12,1,7,2.57175e-4,ASV_00012,SE1
13,1,1,2.40502e-4,ASV_00013,IT1
13,1,2,1.90849e-4,ASV_00013,IT2
13,1,3,1.35254e-5,ASV_00013,IT3
13,1,4,2.0921e-4,ASV_00013,FI1
13,1,5,7.65591e-4,ASV_00013,UK1
13,1,6,2.21829e-4,ASV_00013,UK2
13,1,7,1.5863e-4,ASV_00013,SE1
14,1,1,2.43716e-4,ASV_00014,IT1
14,1,2,5.91588e-4,ASV_00014,IT2
14,1,3,1.92939e-5,ASV_00014,IT3
14,1,4,3.83102e-4,ASV_00014,FI1
14,1,5,5.74998e-4,ASV_00014,UK1
14,1,6,9.51788e-5,ASV_00014,UK2
14,1,7,2.76804e-4,ASV_00014,SE1
15,1,1,3.4256e-4,ASV_00015,IT1
15,1,2,7.52946e-4,ASV_00015,IT2
15,1,3,6.2634e-6,ASV_00015,IT3
15,1,4,4.19475e-4,ASV_00015,FI1
15,1,5,8.2461e-4,ASV_00015,UK1
15,1,6,1.46141e-4,ASV_00015,UK2
15,1,7,2.62906e-4,ASV_00015,SE1
16,1,2,4.02186e-4,ASV_00016,IT2
16,1,3,5.28214e-5,ASV_00016,IT3
16,1,4,4.22315e-4,ASV_00016,FI1
16,1,5,6.74633e-4,ASV_00016,UK1
16,1,6,1.24733e-4,ASV_00016,UK2
16,1,7,2.33497e-4,ASV_00016,SE1
17,1,1,2.3859e-4,ASV_00017,IT1
17,1,2,4.01869e-4,ASV_00017,IT2
17,1,3,6.00677e-5,ASV_00017,IT3
17,1,5,4.43272e-4,ASV_00017,UK1
17,1,6,1.80019e-4,ASV_00017,UK2
18,1,1,2.27627e-4,ASV_00018,IT1
18,1,2,4.56627e-4,ASV_00018,IT2
18,1,3,3.24476e-5,ASV_00018,IT3
18,1,4,1.9416e-4,ASV_00018,FI1
18,1,5,7.07052e-4,ASV_00018,UK1
18,1,6,1.29134e-4,ASV_00018,UK2
18,1,7,3.07154e-4,ASV_00018,SE1
19,1,1,2.35551e-4,ASV_00019,IT1
19,1,2,4.46589e-4,ASV_00019,IT2
19,1,3,3.13326e-5,ASV_00019,IT3
19,1,4,4.20393e-4,ASV_00019,FI1
19,1,5,0.00107732,ASV_00019,UK1
19,1,6,2.32934e-4,ASV_00019,UK2
19,1,7,3.98614e-4,ASV_00019,SE1
20,1,1,3.04839e-4,ASV_00020,IT1
20,1,2,5.42783e-4,ASV_00020,IT2
20,1,3,4.27661e-5,ASV_00020,IT3
20,1,4,3.3428e-4,ASV_00020,FI1
20,1,5,6.10841e-4,ASV_00020,UK1
20,1,6,1.70336e-4,ASV_00020,UK2
20,1,7,4.96787e-4,ASV_00020,SE1
21,1,2,4.17585e-4,ASV_00021,IT2
21,1,3,5.89975e-5,ASV_00021,IT3
21,1,4,2.0649e-4,ASV_00021,FI1
21,1,5,7.71609e-4,ASV_00021,UK1
21,1,6,2.70882e-4,ASV_00021,UK2
21,1,7,3.71387e-4,ASV_00021,SE1
22,1,1,2.84383e-4,ASV_00022,IT1
22,1,2,6.15323e-4,ASV_00022,IT2
22,1,3,6.1806e-6,ASV_00022,IT3
22,1,4,1.14302e-4,ASV_00022,FI1
22,1,5,6.65982e-4,ASV_00022,UK1
22,1,6,2.08816e-4,ASV_00022,UK2
22,1,7,2.84455e-4,ASV_00022,SE1
23,1,1,2.36241e-4,ASV_00023,IT1
23,1,2,5.27487e-4,ASV_00023,IT2
23,1,3,4.9773e-5,ASV_00023,IT3
23,1,4,3.82177e-4,ASV_00023,FI1
23,1,5,8.44781e-4,ASV_00023,UK1
23,1,6,1.59884e-4,ASV_00023,UK2
23,1,7,2.61768e-4,ASV_00023,SE1
24,1,1,2.22161e-4,ASV_00024,IT1
24,1,2,6.81986e-5,ASV_00024,IT2
24,1,3,9.05927e-6,ASV_00024,IT3
24,1,4,1.74513e-4,ASV_00024,FI1
24,1,5,6.03697e-4,ASV_00024,UK1
24,1,6,2.10124e-4,ASV_00024,UK2
24,1,7,3.89449e-4,ASV_00024,SE1
25,1,1,1.59369e-4,ASV_00025,IT1
25,1,2,4.40073e-4,ASV_00025,IT2
25,1,3,4.97441e-5,ASV_00025,IT3
25,1,5,8.41438e-4,ASV_00025,UK1
26,1,1,3.63958e-4,ASV_00026,IT1
26,1,2,5.18539e-4,ASV_00026,IT2
26,1,3,4.22685e-5,ASV_00026,IT3
26,1,4,1.11313e-4,ASV_00026,FI1
26,1,5,0.00102652,ASV_00026,UK1
26,1,6,1.46884e-4,ASV_00026,UK2
26,1,7,6.69102e-4,ASV_00026,SE1
27,1,7,8.74069e-5,ASV_00027,SE1
28,1,1,7.51982e-5,ASV_00028,IT1
28,1,2,5.85146e-4,ASV_00028,IT2
28,1,3,7.64209e-5,ASV_00028,IT3
28,1,4,1.65211e-4,ASV_00028,FI1
28,1,5,8.02104e-4,ASV_00028,UK1
28,1,6,2.08513e-4,ASV_00028,UK2
28,1,7,1.75659e-4,ASV_00028,SE1
29,1,1,2.35219e-4,ASV_00029,IT1
29,1,2,4.76508e-4,ASV_00029,IT2
29,1,3,5.52753e-5,ASV_00029,IT3
29,1,4,9.34966e-5,ASV_00029,FI1
29,1,5,4.34982e-4,ASV_00029,UK1
29,1,6,1.84858e-4,ASV_00029,UK2
29,1,7,4.30741e-4,ASV_00029,SE1
30,1,1,2.77344e-4,ASV_00030,IT1
30,1,2,4.69342e-4,ASV_00030,IT2
30,1,3,4.91917e-5,ASV_00030,IT3
30,1,4,2.36841e-4,ASV_00030,FI1
30,1,5,7.59034e-4,ASV_00030,UK1
30,1,6,2.68572e-4,ASV_00030,UK2
30,1,7,3.77532e-4,ASV_00030,SE1
31,1,1,3.24961e-4,ASV_00031,IT1
31,1,2,3.72027e-4,ASV_00031,IT2
31,1,3,7.05241e-5,ASV_00031,IT3
31,1,4,4.31285e-4,ASV_00031,FI1
31,1,5,7.08993e-4,ASV_00031,UK1
31,1,6,3.23983e-4,ASV_00031,UK2
31,1,7,5.97602e-4,ASV_00031,SE1
32,1,1,1.78976e-4,ASV_00032,IT1
32,1,2,5.4107e-4,ASV_00032,IT2
32,1,3,1.98459e-5,ASV_00032,IT3
32,1,4,3.06467e-4,ASV_00032,FI1
32,1,5,4.88129e-4,ASV_00032,UK1
32,1,6,1.94771e-4,ASV_00032,UK2
32,1,7,2.94837e-4,ASV_00032,SE1
33,1,1,4.11353e-4,ASV_00033,IT1
33,1,2,3.79989e-4,ASV_00033,IT2
33,1,3,2.69526e-5,ASV_00033,IT3
33,1,4,2.98355e-4,ASV_00033,FI1
33,1,5,6.9826e-4,ASV_00033,UK1
33,1,6,2.64311e-4,ASV_00033,UK2
33,1,7,4.40426e-4,ASV_00033,SE1
34,1,1,2.48932e-4,ASV_00034,IT1
34,1,2,6.17694e-4,ASV_00034,IT2
34,1,3,3.11324e-5,ASV_00034,IT3
34,1,4,3.73392e-4,ASV_00034,FI1
34,1,5,6.4282e-4,ASV_00034,UK1
34,1,6,1.71485e-4,ASV_00034,UK2
34,1,7,1.01045e-4,ASV_00034,SE1
35,1,1,2.50157e-4,ASV_00035,IT1
35,1,2,2.56443e-4,ASV_00035,IT2
35,1,3,5.88305e-5,ASV_00035,IT3
35,1,4,2.29777e-4,ASV_00035,FI1
35,1,5,7.36925e-4,ASV_00035,UK1
35,1,6,2.18515e-4,ASV_00035,UK2
35,1,7,2.43105e-4,ASV_00035,SE1
36,1,1,3.05805e-4,ASV_00036,IT1
36,1,2,3.33968e-4,ASV_00036,IT2
36,1,3,8.77478e-5,ASV_00036,IT3
36,1,4,5.83953e-4,ASV_00036,FI1
36,1,5,7.78372e-4,ASV_00036,UK1
36,1,6,0.00030398000000000003,ASV_00036,UK2
36,1,7,2.17381e-4,ASV_00036,SE1
37,1,1,1.96895e-4,ASV_00037,IT1
37,1,2,2.58944e-4,ASV_00037,IT2
37,1,3,9.4365e-6,ASV_00037,IT3
37,1,5,5.7082e-4,ASV_00037,UK1
37,1,6,1.60791e-4,ASV_00037,UK2
37,1,7,1.90219e-4,ASV_00037,SE1
38,1,1,1.24479e-4,ASV_00038,IT1
38,1,2,4.04135e-4,ASV_00038,IT2
38,1,3,6.83208e-6,ASV_00038,IT3
38,1,5,3.3964e-4,ASV_00038,UK1
38,1,6,2.16279e-4,ASV_00038,UK2
39,1,2,4.63443e-4,ASV_00039,IT2
39,1,4,4.91907e-4,ASV_00039,FI1
39,1,5,7.85587e-4,ASV_00039,UK1
39,1,6,1.1361e-4,ASV_00039,UK2
39,1,7,4.51328e-4,ASV_00039,SE1
40,1,1,3.45001e-4,ASV_00040,IT1
40,1,2,3.73276e-4,ASV_00040,IT2
40,1,3,4.8946e-5,ASV_00040,IT3
40,1,4,2.02966e-4,ASV_00040,FI1
40,1,5,4.71972e-4,ASV_00040,UK1
40,1,6,1.69942e-4,ASV_00040,UK2
40,1,7,2.96825e-4,ASV_00040,SE1
41,1,1,2.07145e-4,ASV_00041,IT1
41,1,2,5.28528e-4,ASV_00041,IT2
41,1,3,3.55048e-5,ASV_00041,IT3
41,1,5,9.2139e-4,ASV_00041,UK1
41,1,6,1.22846e-4,ASV_00041,UK2
41,1,7,4.95773e-4,ASV_00041,SE1
42,1,1,2.01328e-4,ASV_00042,IT1
42,1,2,2.85033e-4,ASV_00042,IT2
42,1,3,3.01073e-5,ASV_00042,IT3
42,1,4,3.35197e-4,ASV_00042,FI1
42,1,5,4.19995e-4,ASV_00042,UK1
42,1,6,1.14964e-4,ASV_00042,UK2
42,1,7,2.81068e-4,ASV_00042,SE1
43,1,1,1.8488e-4,ASV_00043,IT1
43,1,2,1.41173e-4,ASV_00043,IT2
43,1,3,5.06831e-5,ASV_00043,IT3
43,1,5,6.87364e-4,ASV_00043,UK1
43,1,6,2.27459e-4,ASV_00043,UK2
44,1,1,2.21138e-4,ASV_00044,IT1
44,1,2,2.61699e-4,ASV_00044,IT2
44,1,3,5.0268e-5,ASV_00044,IT3
44,1,4,1.51407e-4,ASV_00044,FI1
44,1,5,9.07585e-4,ASV_00044,UK1
44,1,6,1.73563e-4,ASV_00044,UK2
44,1,7,3.11962e-4,ASV_00044,SE1
45,1,1,2.71334e-4,ASV_00045,IT1
45,1,2,5.24203e-4,ASV_00045,IT2
45,1,4,2.49245e-4,ASV_00045,FI1
45,1,5,8.993e-4,ASV_00045,UK1
45,1,6,1.41144e-4,ASV_00045,UK2
45,1,7,6.90724e-4,ASV_00045,SE1
46,1,1,1.97552e-4,ASV_00046,IT1
46,1,2,2.53788e-4,ASV_00046,IT2
46,1,3,2.50862e-5,ASV_00046,IT3
46,1,4,3.36114e-4,ASV_00046,FI1
46,1,5,9.1801e-4,ASV_00046,UK1
46,1,6,1.88422e-4,ASV_00046,UK2
46,1,7,3.56962e-4,ASV_00046,SE1
47,1,1,2.4701e-4,ASV_00047,IT1
47,1,2,3.39363e-4,ASV_00047,IT2
