taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.3932562894875797,0.2408860201020847,6,Class,19
Alphaproteobacteria,0.28856385284079544,0.2558886491010412,6,Class,19
Bacilli,0.41764437613806427,0.29645524405619333,7,Class,19
Bacteroidia,0.5188690777989384,0.31034812011175056,7,Class,19
Clostridia,0.47268237370148025,0.30254696598507314,7,Class,19
Coriobacteriia,0.46318740589453133,0.24784440896151883,6,Class,19
Desulfovibrionia,0.5253424506693122,0.20601469939244008,6,Class,19
Fibrobacteria,0.4104862287333801,0.24930588137494528,7,Class,19
Gammaproteobacteria,0.5598908926835754,0.2782369619595265,7,Class,19
Gracilibacteria,0.4481577107857284,0.2517453457757684,7,Class,19
Kiritimatiellae,0.5143802196142532,0.32934136655407803,7,Class,19
Lentisphaeria,0.3858505115481619,0.2493605308101052,7,Class,19
MVP-15,0.46875,NA,2,Class,19
Methanobacteria,0.4656085801879955,0.29781324481157173,7,Class,19
Negativicutes,0.4803076424360947,0.27534786456045446,7,Class,19
Spirochaetia,0.4655816775780036,0.25878660901212713,7,Class,19
Thermoplasmata,0.16374269005847952,NA,2,Class,19
Absconditabacteriales_(SR1),0.439666833907735,0.2401450572278951,7,Order,19
Acetobacterales,0.25775101753686885,0.18852502323862533,4,Order,19
Acholeplasmatales,0.42242939074906927,0.2830807648226685,7,Order,19
Acidaminococcales,0.4326147475157029,0.24110492338239772,7,Order,19
Aeromonadales,0.5196020445213421,0.2521862795362277,7,Order,19
Bacteroidales,0.5127336419974264,0.306117804545115,7,Order,19
Bifidobacteriales,0.38173876644904253,0.2340123483861483,6,Order,19
Burkholderiales,0.38190954773869346,NA,2,Order,19
Christensenellales,0.4199876790204878,0.2666045656354776,7,Order,19
Clostridia_UCG-014,0.4435365626077008,0.2890034379966486,7,Order,19
Clostridia_or,0.3927612327217914,0.2502240364948376,7,Order,19
Coriobacteriales,0.4604040715127366,0.24535548803910126,6,Order,19
Desulfovibrionales,0.5190065670031458,0.19755976346449808,6,Order,19
Eubacteriales,0.7734806629834254,NA,2,Order,19
Fibrobacterales,0.40281353231583794,0.24034960252314375,7,Order,19
Lachnospirales,0.48148255016554364,0.3034196734406491,7,Order,19
Lactobacillales,0.6432138030221007,0.1113166368340795,3,Order,19
Methanobacteriales,0.4613291364698795,0.2940113241181152,7,Order,19
Methanomassiliicoccales,0.16502946954813358,NA,2,Order,19
Oligosphaerales,0.6444956441700866,0.15912732869601923,4,Order,19
Oscillospirales,0.4772780929311597,0.3098716676149591,7,Order,19
Peptostreptococcales-Tissierellales,0.5956290068420358,0.1893565572264532,6,Order,19
Rhodospirillales,0.43636551370105847,0.2760351670762027,4,Order,19
Spirochaetales,0.46177324578563234,0.25558423830609367,7,Order,19
Veillonellales-Selenomonadales,0.4719887247581369,0.2716054821135313,7,Order,19
Victivallales,0.48797101966167716,0.22482578701615205,7,Order,19
WCHB1-41,0.5057065169882766,0.31981792433930184,7,Order,19
Acetobacteraceae,0.2519056351763482,0.17983902868162935,4,Family,19
Acholeplasmataceae,0.4203490590386488,0.2773300100391624,7,Family,19
Acidaminococcaceae,0.4128637000353894,0.23023335932983302,7,Family,19
Anaerovoracaceae,0.5827969579607507,0.19007546063023126,6,Family,19
Atopobiaceae,0.48200571600297687,0.22828990278822917,6,Family,19
Bacteroidales_BS11_gut_group,0.4979659230582651,0.32300034681718937,7,Family,19
Bacteroidales_RF16_group,0.43806864818145114,0.25683816675632415,7,Family,19
Bacteroidales_UCG-001,0.4040860257287524,0.18545309950628985,4,Family,19
Bifidobacteriaceae,0.371362423958901,0.22706539893367297,6,Family,19
Christensenellaceae,0.4170443857729188,0.2621498033965862,7,Family,19
Defluviitaleaceae,0.48129760153267076,0.1591981435915177,5,Family,19
Desulfovibrionaceae,0.5089078149041132,0.18681198472491442,6,Family,19
Eggerthellaceae,0.29561200923787534,NA,2,Family,19
Eubacteriaceae,0.7228915662650602,NA,2,Family,19
F082,0.4751197554477579,0.2646584727845601,7,Family,19
Fibrobacteraceae,0.3988736612188708,0.2380218463965426,7,Family,19
Hungateiclostridiaceae,0.38377896082765667,0.2413969637332349,7,Family,19
Lachnospiraceae,0.47558802197650085,0.2954839525963347,7,Family,19
Lactobacillaceae,0.6173582178764088,0.09664505915824632,3,Family,19
Methanobacteriaceae,0.45261290283058353,0.283492016939568,7,Family,19
Methanomethylophilaceae,0.16593886462882101,NA,2,Family,19
Muribaculaceae,0.42157445907054397,0.2768267779161739,7,Family,19
Oligosphaeraceae,0.6321129167595101,0.15077892976214508,4,Family,19
Oscillospiraceae,0.52414675092896,0.30399725323659554,7,Family,19
Prevotellaceae,0.5048202147356655,0.2918871371672907,7,Family,19
Rikenellaceae,0.48388940116741896,0.2821459305862902,7,Family,19
Ruminococcaceae,0.40765643161491827,0.31074906197397545,7,Family,19
Selenomonadaceae,0.4176152995684296,0.28308144903958027,7,Family,19
Spirochaetaceae,0.45772477718272747,0.24836309779182364,7,Family,19
Succinivibrionaceae,0.5163737038039855,0.24527400722375567,7,Family,19
UCG-010,0.46253116466276617,0.23305770187890734,3,Family,19
Veillonellaceae,0.31152704082834765,0.25760676245322406,4,Family,19
p-251-o5,0.5249003317605464,0.25389131901728523,7,Family,19
vadinBE97,0.47380134812543545,0.19816409041103267,7,Family,19
Acetitomaculum,0.5585052475447922,0.16029826332435784,6,Genus,19
Acetobacter,0.241037688966836,0.15289034087779776,4,Genus,19
Alloprevotella,0.3331658262025665,0.26719298617321485,3,Genus,19
Anaeroplasma,0.41099596534213184,0.2680450216028076,7,Genus,19
Anaerovibrio,0.5841527071445818,0.15362142436306167,5,Genus,19
Anaerovorax,0.5003781826044839,0.1551242241772283,5,Genus,19
Atopobium,0.6136363636363636,NA,2,Genus,19
Bifidobacterium,0.3714926953023712,0.22311827405722737,5,Genus,19
Blautia,0.4460474855230248,0.06536086112721325,3,Genus,19
Butyrivibrio,0.43505022440308466,0.21017465961672585,7,Genus,19
CAG-352,0.47627986643879094,0.16141646652531305,6,Genus,19
Christensenellaceae_R-7_group,0.4022042639154946,0.24514923480653408,7,Genus,19
Colidextribacter,0.47021961613459956,0.2089011119901018,3,Genus,19
Coprococcus,0.3568590276386788,0.2663867062401665,5,Genus,19
DNF00809,0.3023255813953488,NA,2,Genus,19
Defluviitaleaceae_UCG-011,0.444680120838552,0.14755433804128626,5,Genus,19
Desulfovibrio,0.44881846999879943,0.1932341610816681,6,Genus,19
Dialister,0.26901549515863804,0.18592883430307477,4,Genus,19
Eubacterium,0.625,NA,2,Genus,19
Family_XIII_AD3011_group,0.5680195880150426,0.1789006301503098,4,Genus,19
Fibrobacter,0.38274950318872336,0.22367554243927512,7,Genus,19
Lachnoclostridium,0.5021711890871018,0.16710020236834208,5,Genus,19
Lachnospira,0.4376624265406686,0.15888914225639608,4,Genus,19
Lachnospiraceae_AC2044_group,0.4458403176788445,0.22470630494348104,7,Genus,19
Lachnospiraceae_ND3007_group,0.45998828447415224,0.2429057807895471,4,Genus,19
Lachnospiraceae_NK3A20_group,0.4631553131674279,0.2878031860817411,7,Genus,19
Lachnospiraceae_NK4A136_group,0.3756679761384012,0.2542382571593287,7,Genus,19
Lachnospiraceae_UCG-009,0.5710020256643262,0.217045339846189,5,Genus,19
Lachnospiraceae_XPB1014_group,0.5825859980305947,0.07959824739589398,6,Genus,19
Lactobacillus,0.6204477093436284,0.06852577749220452,3,Genus,19
Marvinbryantia,0.5087719298245614,NA,2,Genus,19
Methanobrevibacter,0.44040918874482354,0.26295551811709644,7,Genus,19
Methanosphaera,0.4985095537564329,0.17765061809282476,5,Genus,19
Mogibacterium,0.45969925891564145,0.12904320796856783,5,Genus,19
Moryella,0.43921639606087326,0.21877317433867796,7,Genus,19
NK4A214_group,0.47885765877772385,0.2777173759451505,7,Genus,19
Olsenella,0.4750101024751233,0.17682607519888607,6,Genus,19
Oribacterium,0.31986766597370253,0.25638258410859055,5,Genus,19
Prevotella,0.48913338870705814,0.2777376454530741,7,Genus,19
Prevotellaceae_Ga6A1_group,0.40969241585372257,0.1639025686989188,7,Genus,19
Prevotellaceae_NK3B31_group,0.4163970612597777,0.2892708001089477,7,Genus,19
Prevotellaceae_UCG-001,0.4731805676782559,0.28663224196061354,7,Genus,19
Prevotellaceae_UCG-003,0.4951356840501274,0.28652884504209103,7,Genus,19
Prevotellaceae_UCG-004,0.42166436980862915,0.20824004492845208,7,Genus,19
Prevotellaceae_YAB2003_group,0.3756289838886217,0.21484640873731112,7,Genus,19
Pseudobutyrivibrio,0.41984418916880256,0.21643702834767822,7,Genus,19
Pseudoscardovia,0.3025210084033614,NA,2,Genus,19
Rikenellaceae_RC9_gut_group,0.4737344846611332,0.2709661459236861,7,Genus,19
Ruminobacter,0.4641432907784017,0.17540394371256604,7,Genus,19
Ruminococcus,0.39615327844812764,0.2995411140254099,7,Genus,19
Saccharofermentans,0.3578863719882551,0.22672382454605744,7,Genus,19
Selenomonas,0.4225367812741663,0.2230548620447431,7,Genus,19
Shuttleworthia,0.3717182016597929,0.24076820189429549,5,Genus,19
Succiniclasticum,0.3883003560645846,0.20638211765017303,7,Genus,19
Succinimonas,0.3843588956948423,0.23813242829466072,6,Genus,19
Succinivibrio,0.45516403187925336,0.1758400965360955,7,Genus,19
Succinivibrionaceae_UCG-001,0.2970468530586101,0.2305123051216307,5,Genus,19
Succinivibrionaceae_UCG-002,0.37906066674058464,0.21983870977090209,7,Genus,19
Syntrophococcus,0.633001467479839,0.07193382954794285,3,Genus,19
Treponema,0.44771887500951757,0.23903058092018753,7,Genus,19
Tyzzerella,0.6666666666666667,NA,2,Genus,19
U29-B03,0.4464285714285714,NA,2,Genus,19
UCG-005,0.4885465492518729,0.26855115476763225,7,Genus,19
Veillonellaceae_UCG-001,0.4,NA,2,Genus,19
Z20,0.41911272842002434,0.2334971989376941,3,Genus,19
horsej-a03,0.6340875185253544,0.08561245071136543,3,Genus,19
probable_genus_10,0.43821915311349163,0.15953865898939834,5,Genus,19
