node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1555,1,2.6554e-4,ASV_00001,IT1
1,1,709,2,4.55625e-4,ASV_00001,IT2
1,1,2983,3,1.55661e-5,ASV_00001,IT3
1,1,415,5,6.09419e-4,ASV_00001,UK1
1,1,1839,6,2.26188e-4,ASV_00001,UK2
2,1,1737,1,2.38924e-4,ASV_00002,IT1
2,1,1383,2,2.96354e-4,ASV_00002,IT2
2,1,2904,3,2.95378e-5,ASV_00002,IT3
2,1,1394,4,2.95295e-4,ASV_00002,FI1
2,1,517,5,5.41727e-4,ASV_00002,UK1
2,1,2361,6,1.56473e-4,ASV_00002,UK2
2,1,1395,7,2.95239e-4,ASV_00002,SE1
3,1,2398,1,1.50327e-4,ASV_00003,IT1
3,1,1449,2,2.85879e-4,ASV_00003,IT2
3,1,2837,3,4.28405e-5,ASV_00003,IT3
3,1,1959,4,2.10252e-4,ASV_00003,FI1
3,1,7,5,0.00109411,ASV_00003,UK1
3,1,2820,6,4.56202e-5,ASV_00003,UK2
3,1,2560,7,1.26288e-4,ASV_00003,SE1
4,1,2230,1,1.75397e-4,ASV_00004,IT1
4,1,1547,2,2.66351e-4,ASV_00004,IT2
4,1,2865,3,3.61672e-5,ASV_00004,IT3
4,1,1635,4,2.52582e-4,ASV_00004,FI1
4,1,246,5,7.31587e-4,ASV_00004,UK1
4,1,2690,6,9.78305e-5,ASV_00004,UK2
4,1,1391,7,2.95379e-4,ASV_00004,SE1
5,1,1673,1,2.47755e-4,ASV_00005,IT1
5,1,494,2,5.56252e-4,ASV_00005,IT2
5,1,2893,3,3.11026e-5,ASV_00005,IT3
5,1,1403,4,2.94144e-4,ASV_00005,FI1
5,1,235,5,7.39967e-4,ASV_00005,UK1
5,1,2367,6,1.55685e-4,ASV_00005,UK2
5,1,2168,7,1.83383e-4,ASV_00005,SE1
6,1,1130,1,3.45802e-4,ASV_00006,IT1
6,1,693,2,4.60482e-4,ASV_00006,IT2
6,1,2822,3,4.52677e-5,ASV_00006,IT3
6,1,1498,4,2.76684e-4,ASV_00006,FI1
6,1,271,5,7.17153e-4,ASV_00006,UK1
6,1,1848,6,2.25297e-4,ASV_00006,UK2
6,1,876,7,4.0347e-4,ASV_00006,SE1
7,1,2549,1,1.27586e-4,ASV_00007,IT1
7,1,1288,2,3.1241e-4,ASV_00007,IT2
7,1,2961,3,1.95374e-5,ASV_00007,IT3
7,1,2055,4,1.96694e-4,ASV_00007,FI1
7,1,24,5,0.0010053,ASV_00007,UK1
7,1,2050,6,1.97154e-4,ASV_00007,UK2
7,1,1734,7,2.39311e-4,ASV_00007,SE1
8,1,1611,1,2.55552e-4,ASV_00008,IT1
8,1,442,2,5.86872e-4,ASV_00008,IT2
8,1,2828,3,4.45947e-5,ASV_00008,IT3
8,1,971,4,3.79656e-4,ASV_00008,FI1
8,1,47,5,9.48116e-4,ASV_00008,UK1
8,1,1859,6,2.23277e-4,ASV_00008,UK2
8,1,1190,7,3.308e-4,ASV_00008,SE1
9,1,1987,1,2.04463e-4,ASV_00009,IT1
9,1,548,2,5.27986e-4,ASV_00009,IT2
9,1,2971,3,1.78234e-5,ASV_00009,IT3
9,1,1168,4,3.35379e-4,ASV_00009,FI1
9,1,190,5,7.71818e-4,ASV_00009,UK1
9,1,2537,6,1.29287e-4,ASV_00009,UK2
9,1,2038,7,1.98269e-4,ASV_00009,SE1
10,1,1459,1,2.84415e-4,ASV_00010,IT1
10,1,724,2,4.52052e-4,ASV_00010,IT2
10,1,2800,3,5.38736e-5,ASV_00010,IT3
10,1,2643,4,1.09713e-4,ASV_00010,FI1
10,1,239,5,7.3549e-4,ASV_00010,UK1
10,1,2193,6,1.80043e-4,ASV_00010,UK2
10,1,2366,7,1.55695e-4,ASV_00010,SE1
11,1,2270,1,1.69562e-4,ASV_00011,IT1
11,1,1803,2,2.31837e-4,ASV_00011,IT2
11,1,2864,3,3.62676e-5,ASV_00011,IT3
11,1,1042,4,3.61633e-4,ASV_00011,FI1
11,1,273,5,7.16028e-4,ASV_00011,UK1
11,1,2473,6,1.39101e-4,ASV_00011,UK2
11,1,1026,7,3.66954e-4,ASV_00011,SE1
12,1,2584,1,1.22256e-4,ASV_00012,IT1
12,1,1069,2,3.56974e-4,ASV_00012,IT2
12,1,555,4,5.25368e-4,ASV_00012,FI1
12,1,160,5,7.99421e-4,ASV_00012,UK1
12,1,2739,6,8.12521e-5,ASV_00012,UK2
12,1,2475,7,1.38296e-4,ASV_00012,SE1
13,1,1728,1,2.40081e-4,ASV_00013,IT1
13,1,1189,2,3.30893e-4,ASV_00013,IT2
13,1,2873,3,3.39768e-5,ASV_00013,IT3
13,1,527,4,5.36676e-4,ASV_00013,FI1
13,1,776,5,4.33051e-4,ASV_00013,UK1
13,1,2613,6,1.17472e-4,ASV_00013,UK2
13,1,2620,7,1.15184e-4,ASV_00013,SE1
14,1,2182,1,1.81098e-4,ASV_00014,IT1
14,1,433,2,5.92839e-4,ASV_00014,IT2
14,1,2781,3,5.97201e-5,ASV_00014,IT3
14,1,1266,4,3.1521e-4,ASV_00014,FI1
14,1,182,5,7.78809e-4,ASV_00014,UK1
14,1,2574,6,1.23891e-4,ASV_00014,UK2
14,1,756,7,4.4026e-4,ASV_00014,SE1
15,1,1808,1,2.31005e-4,ASV_00015,IT1
15,1,355,2,6.48972e-4,ASV_00015,IT2
15,1,2990,3,1.28307e-5,ASV_00015,IT3
15,1,1764,4,2.35415e-4,ASV_00015,FI1
15,1,595,5,5.00381e-4,ASV_00015,UK1
15,1,2726,6,8.59853e-5,ASV_00015,UK2
15,1,1624,7,2.54118e-4,ASV_00015,SE1
16,1,1146,2,3.41913e-4,ASV_00016,IT2
16,1,2779,3,5.99969e-5,ASV_00016,IT3
16,1,1252,4,3.18155e-4,ASV_00016,FI1
16,1,121,5,8.47312e-4,ASV_00016,UK1
16,1,2732,6,8.33552e-5,ASV_00016,UK2
16,1,1428,7,2.89595e-4,ASV_00016,SE1
17,1,1587,1,2.60088e-4,ASV_00017,IT1
17,1,369,2,6.3995e-4,ASV_00017,IT2
17,1,2956,3,2.06458e-5,ASV_00017,IT3
17,1,383,5,6.29806e-4,ASV_00017,UK1
17,1,2717,6,8.91351e-5,ASV_00017,UK2
18,1,1393,1,2.95351e-4,ASV_00018,IT1
18,1,1123,2,3.47405e-4,ASV_00018,IT2
18,1,2825,3,4.47226e-5,ASV_00018,IT3
18,1,1115,4,3.48866e-4,ASV_00018,FI1
18,1,154,5,8.08876e-4,ASV_00018,UK1
18,1,2468,6,1.40361e-4,ASV_00018,UK2
18,1,927,7,3.91165e-4,ASV_00018,SE1
19,1,2406,1,1.49243e-4,ASV_00019,IT1
19,1,2440,2,1.44223e-4,ASV_00019,IT2
19,1,2901,3,2.96769e-5,ASV_00019,IT3
19,1,1364,4,2.98959e-4,ASV_00019,FI1
19,1,26,5,9.97185e-4,ASV_00019,UK1
19,1,2601,6,1.18895e-4,ASV_00019,UK2
19,1,2606,7,1.18072e-4,ASV_00019,SE1
20,1,777,1,4.32849e-4,ASV_00020,IT1
20,1,975,2,3.79297e-4,ASV_00020,IT2
20,1,2853,3,3.88939e-5,ASV_00020,IT3
20,1,652,4,4.78078e-4,ASV_00020,FI1
20,1,165,5,7.97304e-4,ASV_00020,UK1
20,1,2057,6,1.96167e-4,ASV_00020,UK2
20,1,696,7,4.59125e-4,ASV_00020,SE1
21,1,579,2,5.09703e-4,ASV_00021,IT2
21,1,2892,3,3.13536e-5,ASV_00021,IT3
21,1,996,4,3.73616e-4,ASV_00021,FI1
21,1,390,5,6.2232e-4,ASV_00021,UK1
21,1,2369,6,1.55564e-4,ASV_00021,UK2
21,1,873,7,4.04444e-4,ASV_00021,SE1
22,1,2331,1,1.59807e-4,ASV_00022,IT1
22,1,1201,2,3.28511e-4,ASV_00022,IT2
22,1,2954,3,2.15964e-5,ASV_00022,IT3
22,1,893,4,3.98536e-4,ASV_00022,FI1
22,1,94,5,8.78146e-4,ASV_00022,UK1
22,1,2719,6,8.87593e-5,ASV_00022,UK2
22,1,970,7,3.79797e-4,ASV_00022,SE1
23,1,1493,1,2.78044e-4,ASV_00023,IT1
23,1,1142,2,3.42693e-4,ASV_00023,IT2
23,1,2953,3,2.16638e-5,ASV_00023,IT3
23,1,1273,4,3.14728e-4,ASV_00023,FI1
23,1,1776,5,2.33923e-4,ASV_00023,UK1
23,1,2112,6,1.89052e-4,ASV_00023,UK2
23,1,622,7,4.88167e-4,ASV_00023,SE1
24,1,2292,1,1.65781e-4,ASV_00024,IT1
24,1,816,2,4.22297e-4,ASV_00024,IT2
24,1,2985,3,1.5099e-5,ASV_00024,IT3
