from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.47187189781555405,0.2242587410774563,5,d_1,391
ASV_00001,0.7532348763695025,0.16295010904515572,5,d_UW,391
ASV_00001,0.8275014416163604,0.13256670307678656,5,d_0,391
ASV_00001,0.648866485607758,0.2013624083937612,5,d_0.5,391
ASV_00002,0.3774923410414541,0.25459356871211364,7,d_1,391
ASV_00002,0.6544757434914343,0.18880515533749662,7,d_UW,391
ASV_00002,0.738737755269673,0.1580743637680875,7,d_0,391
ASV_00002,0.5446772598084736,0.23362061872130357,7,d_0.5,391
ASV_00003,0.2183959899870809,0.05478102654787663,7,d_1,391
ASV_00003,0.5972267698799358,0.12224296672835898,7,d_UW,391
ASV_00003,0.6907618940458474,0.10431515625057401,7,d_0,391
ASV_00003,0.4353963810436686,0.08850587661420366,7,d_0.5,391
ASV_00004,0.30312667192379156,0.12048788893442772,7,d_1,391
ASV_00004,0.6387322433376892,0.1001513696223479,7,d_UW,391
ASV_00004,0.7321259730798731,0.09443310778130751,7,d_0,391
ASV_00004,0.508099673183403,0.11647722384426207,7,d_0.5,391
ASV_00005,0.3007950142251729,0.0949764536854949,7,d_1,391
ASV_00005,0.6532970478214836,0.12201513539271026,7,d_UW,391
ASV_00005,0.7382003303362108,0.1111128796402071,7,d_0,391
ASV_00005,0.5109228747783067,0.1119820862726247,7,d_0.5,391
ASV_00006,0.2253601664146527,0.051311266211279495,7,d_1,391
ASV_00006,0.5656868565491048,0.056971693102867024,7,d_UW,391
ASV_00006,0.6778924853931846,0.054335568059741324,7,d_0,391
ASV_00006,0.43134796564594824,0.05012334803589602,7,d_0.5,391
ASV_00007,0.2611183338952165,0.08575451741365601,7,d_1,391
ASV_00007,0.6335815919311122,0.15231774416873356,7,d_UW,391
ASV_00007,0.7201965919513473,0.12205719499816442,7,d_0,391
ASV_00007,0.47497093241215904,0.11128657054041947,7,d_0.5,391
ASV_00008,0.22112472875880426,0.04809146916299597,7,d_1,391
ASV_00008,0.5703107472015438,0.0723485766458211,7,d_UW,391
ASV_00008,0.6752482406537879,0.05924489730443044,7,d_0,391
ASV_00008,0.4228100831238234,0.05224924153165591,7,d_0.5,391
ASV_00009,0.2666269582051524,0.0992683339061187,7,d_1,391
ASV_00009,0.6211703544097531,0.12193193075502697,7,d_UW,391
ASV_00009,0.7097625369806276,0.10522724701820968,7,d_0,391
ASV_00009,0.46458807709666056,0.10968356609635299,7,d_0.5,391
ASV_00010,0.40529914005832707,0.24807263694197024,7,d_1,391
ASV_00010,0.67224630612618,0.1927551720911372,7,d_UW,391
ASV_00010,0.7470462729268256,0.15892046867636928,7,d_0,391
ASV_00010,0.5764363337287138,0.2315084229529525,7,d_0.5,391
ASV_00011,0.25125566607314403,0.07675636597623048,7,d_1,391
ASV_00011,0.6139831392081967,0.11599931375199993,7,d_UW,391
ASV_00011,0.7058379612031375,0.09494058192533841,7,d_0,391
ASV_00011,0.46399057177696645,0.09346695904287947,7,d_0.5,391
ASV_00012,0.23655881326661773,0.03798192924408259,6,d_1,391
ASV_00012,0.5741394570592332,0.0566045712647996,6,d_UW,391
ASV_00012,0.6791595648262698,0.05104958141401032,6,d_0,391
ASV_00012,0.4399876535918837,0.038895141221055377,6,d_0.5,391
ASV_00013,0.38839427066175797,0.22873940240044233,7,d_1,391
ASV_00013,0.6532762487450329,0.18182688498658772,7,d_UW,391
ASV_00013,0.7353322048353549,0.15198850808510336,7,d_0,391
ASV_00013,0.5606798672632907,0.21438197137477855,7,d_0.5,391
ASV_00014,0.26468952308917787,0.06819231070309151,7,d_1,391
ASV_00014,0.5782568461745604,0.052920100832043585,7,d_UW,391
ASV_00014,0.6884597642504261,0.05875807411328371,7,d_0,391
ASV_00014,0.45835198626271956,0.05965264629230552,7,d_0.5,391
ASV_00015,0.23456397802175213,0.04468263217036067,7,d_1,391
ASV_00015,0.5732506791597273,0.044391067923999286,7,d_UW,391
ASV_00015,0.6752621551798323,0.04732031516592274,7,d_0,391
ASV_00015,0.4311700026151014,0.04114581048531108,7,d_0.5,391
ASV_00016,0.4103068468837502,0.2752231383255626,6,d_1,391
ASV_00016,0.6815012599985812,0.177009050703013,6,d_UW,391
ASV_00016,0.7685006636822926,0.14983511417002307,6,d_0,391
ASV_00016,0.5832446988794165,0.2298857684050328,6,d_0.5,391
ASV_00017,0.2900107859972637,0.09327180298654483,5,d_1,391
ASV_00017,0.648577216579802,0.1011970737154698,5,d_UW,391
ASV_00017,0.7532577162510372,0.07829736054198849,5,d_0,391
ASV_00017,0.509135088134881,0.08591348056848598,5,d_0.5,391
ASV_00018,0.25494398589062955,0.07420659071184904,7,d_1,391
ASV_00018,0.62252762441268,0.10578790940529706,7,d_UW,391
ASV_00018,0.715443216389148,0.09457499268685844,7,d_0,391
ASV_00018,0.46718347410828043,0.09162542177317413,7,d_0.5,391
ASV_00019,0.26779533386123877,0.06835687511464426,7,d_1,391
ASV_00019,0.6177943053892141,0.11595706640782917,7,d_UW,391
ASV_00019,0.713959589124978,0.09615130498674046,7,d_0,391
ASV_00019,0.4724789961132724,0.0954504694559286,7,d_0.5,391
ASV_00020,0.31487171038688705,0.15046942718771794,7,d_1,391
ASV_00020,0.6240781412240682,0.13806192264130523,7,d_UW,391
ASV_00020,0.7336063462558787,0.12124582954752991,7,d_0,391
ASV_00020,0.5039919511337387,0.1420966930756483,7,d_0.5,391
ASV_00021,0.29316912913921306,0.11112406655049527,6,d_1,391
ASV_00021,0.6261964167769131,0.1574847165521831,6,d_UW,391
ASV_00021,0.7159740866278081,0.13060719147070493,6,d_0,391
ASV_00021,0.4853888765937924,0.13708429886039872,6,d_0.5,391
ASV_00022,0.32535134828235374,0.1814046141548608,7,d_1,391
ASV_00022,0.6035056124588861,0.11725734459618832,7,d_UW,391
ASV_00022,0.7150390463328169,0.12017614902391126,7,d_0,391
ASV_00022,0.5057348128346082,0.1628805207342307,7,d_0.5,391
ASV_00023,0.304092733430614,0.08951045906512752,7,d_1,391
ASV_00023,0.6132448494280525,0.10014011936591578,7,d_UW,391
ASV_00023,0.7277342092657934,0.08623917144244542,7,d_0,391
ASV_00023,0.5007984236080938,0.08855761308747605,7,d_0.5,391
ASV_00024,0.3036654479320022,0.08460846850648585,7,d_1,391
ASV_00024,0.6196465826815846,0.08161206384821847,7,d_UW,391
ASV_00024,0.7223026225508725,0.07794800436757637,7,d_0,391
ASV_00024,0.49530453022272786,0.0833765984158264,7,d_0.5,391
ASV_00025,0.30076364883921264,0.1617434367918672,4,d_1,391
ASV_00025,0.6298274707507143,0.1893823669070251,4,d_UW,391
ASV_00025,0.7278032528249576,0.1717897311647458,4,d_0,391
ASV_00025,0.5025141819791006,0.18216454209020203,4,d_0.5,391
ASV_00026,0.28094737878260345,0.08279439962813913,7,d_1,391
ASV_00026,0.547653609866823,0.0646050444142247,7,d_UW,391
ASV_00026,0.6791576680246756,0.07137563611261487,7,d_0,391
ASV_00026,0.4549110988632082,0.07372012335523626,7,d_0.5,391
ASV_00028,0.25593544887646835,0.07133347049509767,7,d_1,391
ASV_00028,0.6155112522975915,0.07997252039657331,7,d_UW,391
ASV_00028,0.7058096201113937,0.0740532420646124,7,d_0,391
ASV_00028,0.4622863678356151,0.079430358577611,7,d_0.5,391
ASV_00029,0.31765259981847527,0.13274331284307073,7,d_1,391
ASV_00029,0.6383797873435554,0.121103539589165,7,d_UW,391
ASV_00029,0.7442291006915088,0.11449963117590346,7,d_0,391
ASV_00029,0.5117276976167616,0.12573012374134365,7,d_0.5,391
ASV_00030,0.270040418948547,0.07417731675230109,7,d_1,391
ASV_00030,0.5661245791799827,0.059003256847108054,7,d_UW,391
ASV_00030,0.6760665272434143,0.06433281278016438,7,d_0,391
ASV_00030,0.4503692621540797,0.06768862349503664,7,d_0.5,391
ASV_00031,0.3642243795247195,0.23081092476549014,7,d_1,391
ASV_00031,0.6504142829149597,0.1700628278374764,7,d_UW,391
ASV_00031,0.7393394767894074,0.1376016301990635,7,d_0,391
ASV_00031,0.54109472273124,0.20174464070376344,7,d_0.5,391
ASV_00032,0.24279021985312046,0.05192288377601595,7,d_1,391
ASV_00032,0.6037908057275362,0.07085920628510564,7,d_UW,391
ASV_00032,0.6955554179266249,0.059972694243323986,7,d_0,391
ASV_00032,0.44866544545040804,0.05712227275119788,7,d_0.5,391
ASV_00033,0.3582467952128212,0.23174189630080225,7,d_1,391
ASV_00033,0.6890857174398426,0.15269656283311583,7,d_UW,391
ASV_00033,0.7687752086514872,0.1352882373109412,7,d_0,391
ASV_00033,0.5538053924354525,0.20251425120491412,7,d_0.5,391
ASV_00034,0.2821081289645982,0.06803224999393817,7,d_1,391
ASV_00034,0.6230121465910651,0.10864062898524356,7,d_UW,391
ASV_00034,0.7192616797898878,0.0861976555450232,7,d_0,391
ASV_00034,0.487718957074451,0.07920448067547528,7,d_0.5,391
ASV_00035,0.42348532453192134,0.30441012423229763,7,d_1,391
ASV_00035,0.6561221471566927,0.19198361934713198,7,d_UW,391
ASV_00035,0.7543679310766285,0.1590916846266001,7,d_0,391
ASV_00035,0.5775232277612989,0.24579187043413422,7,d_0.5,391
ASV_00036,0.299465338504947,0.1386701349123728,7,d_1,391
ASV_00036,0.607623386015989,0.1331124479289006,7,d_UW,391
ASV_00036,0.7069337132102671,0.12404712367870356,7,d_0,391
ASV_00036,0.49023036608285425,0.1462416449076933,7,d_0.5,391
ASV_00037,0.3337593702871262,0.1938742038633192,6,d_1,391
ASV_00037,0.6372106594405338,0.09385217939775337,6,d_UW,391
ASV_00037,0.7432470075617632,0.10499022278445655,6,d_0,391
ASV_00037,0.5216382578190437,0.15758600424505395,6,d_0.5,391
ASV_00038,0.4337004638719963,0.29124964819080595,5,d_1,391
ASV_00038,0.7303254423083658,0.19930937083130035,5,d_UW,391
ASV_00038,0.8092469027897845,0.15326087343709385,5,d_0,391
ASV_00038,0.6223782290997012,0.24982091571599954,5,d_0.5,391
ASV_00039,0.1985501542882177,0.026664828132962455,5,d_1,391
ASV_00039,0.5306307511251815,0.03670265104491936,5,d_UW,391
ASV_00039,0.6335056275279841,0.038096187922223135,5,d_0,391
ASV_00039,0.39596028030133534,0.0360266085012327,5,d_0.5,391
ASV_00040,0.3234233197772296,0.20468511311117193,7,d_1,391
ASV_00040,0.6329950780194078,0.15422787754096762,7,d_UW,391
ASV_00040,0.7264836198573666,0.14596897132864192,7,d_0,391
ASV_00040,0.5091559287075375,0.18962618453730343,7,d_0.5,391
ASV_00041,0.24406177716768554,0.072664112183929,6,d_1,391
ASV_00041,0.6058338502353109,0.12276007860480369,6,d_UW,391
ASV_00041,0.7009347560697536,0.10778338103495057,6,d_0,391
ASV_00041,0.45162897205670494,0.10055957411886736,6,d_0.5,391
ASV_00042,0.2831358292155254,0.08554601464511256,7,d_1,391
ASV_00042,0.6495898226596731,0.12812689466092037,7,d_UW,391
