from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.055251895093699856,0.0546375138496169,5,391
ASV_00002,0.05708752831202183,0.05448108416322916,7,391
ASV_00003,0.08438137135869933,0.06110100114295994,7,391
ASV_00004,0.06281699121454443,0.03740799738914837,7,391
ASV_00005,0.05315154583930472,0.03935106831289302,7,391
ASV_00006,0.0843411278541722,0.04640441376923978,7,391
ASV_00007,0.06957930138633034,0.05610823660027909,7,391
ASV_00008,0.0795540087957675,0.04490851078096463,7,391
ASV_00009,0.05991408900646532,0.05683881188840502,7,391
ASV_00010,0.046427603225279515,0.03597611261649676,7,391
ASV_00011,0.05424532571456361,0.03997816714654992,7,391
ASV_00012,0.05102927195010054,0.030124144692224207,6,391
ASV_00013,0.06432998579317523,0.04267881786702332,7,391
ASV_00014,0.06356673366326218,0.037353319359984545,7,391
ASV_00015,0.0605788165780807,0.03965249382938915,7,391
ASV_00016,0.05773151187899592,0.04485846676183011,6,391
ASV_00017,0.06870009078351598,0.05225841364069847,5,391
ASV_00018,0.07884059078750735,0.055888419923209816,7,391
ASV_00019,0.06499972086563302,0.04304746672218954,7,391
ASV_00020,0.06505842873861208,0.05054766493002544,7,391
ASV_00021,0.0693902813134623,0.05102895188411029,6,391
ASV_00022,0.07149111503480961,0.046594408414505226,7,391
ASV_00023,0.05106643340089582,0.04425098686485462,7,391
ASV_00024,0.064070167466986655,0.0403969656978623,7,391
ASV_00025,0.1005528396055888,0.08112472450225415,4,391
ASV_00026,0.05996805970191482,0.042871500694129365,7,391
ASV_00028,0.06287938199727541,0.03868314358267948,7,391
ASV_00029,0.07850528638379826,0.06711875791455268,7,391
ASV_00030,0.06147448190390733,0.03696343607882895,7,391
ASV_00031,0.05345874802029602,0.03558410292368712,7,391
ASV_00032,0.05808077775505273,0.03340999351580976,7,391
ASV_00033,0.0696037102157119,0.06995257746856275,7,391
ASV_00034,0.058905871788054696,0.03761418016486334,7,391
ASV_00035,0.06605391513466422,0.054246650790115244,7,391
ASV_00036,0.06985171228346286,0.04613872686117388,7,391
ASV_00037,0.06466730582108507,0.04762217978611432,6,391
ASV_00038,0.059425459835375824,0.07109088947904053,5,391
ASV_00039,0.06706167687593109,0.03111269017881466,5,391
ASV_00040,0.07459418883011282,0.06577340065745144,7,391
ASV_00041,0.07107704697410679,0.04515314744971481,6,391
ASV_00042,0.06331294801421355,0.051807469116530516,7,391
ASV_00043,0.05225891231021854,0.041590285480055646,5,391
ASV_00044,0.07223136065518596,0.06175610016868657,7,391
ASV_00045,0.08846807606620355,0.03445346406932008,6,391
ASV_00046,0.039999133257864604,0.02746525701786423,7,391
ASV_00047,0.06115259697522274,0.049615846517824906,4,391
ASV_00048,0.06973563897074468,0.04873254135247731,7,391
ASV_00049,0.07805912063076324,0.0588475435074623,6,391
ASV_00050,0.062088615034454876,0.04670719528893821,6,391
ASV_00051,0.06869162219248534,0.04596353785737049,7,391
ASV_00052,0.05885205058785947,0.038822869354692466,6,391
ASV_00053,0.05551858830447735,0.03802444317820225,7,391
ASV_00054,0.07575008959035298,0.05855594689944276,7,391
ASV_00055,0.0688147743779954,0.04658554844450592,7,391
ASV_00056,0.04951595431615103,0.03910715847119676,7,391
ASV_00057,0.06670102752523344,0.04542606141574484,7,391
