taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.394437978539018,0.27501112018805346,6,Class,119
Alphaproteobacteria,0.32741912366872555,0.2571769255211365,6,Class,119
Bacilli,0.43294594024751937,0.3057849912935613,7,Class,119
Bacteroidia,0.5187207740909615,0.30846357064101637,7,Class,119
Clostridia,0.46844092383360075,0.2987814565245999,7,Class,119
Coriobacteriia,0.4813218156850238,0.3117617604260365,6,Class,119
Desulfovibrionia,0.5910900462918676,0.23531508353064237,6,Class,119
Fibrobacteria,0.44835770329627866,0.26888275340057693,7,Class,119
Gammaproteobacteria,0.589142132451347,0.24478342289960836,7,Class,119
Gracilibacteria,0.45717618093690876,0.2683173677974136,7,Class,119
Kiritimatiellae,0.5487782375318121,0.31500276640018815,7,Class,119
Lentisphaeria,0.5147848870500594,0.3103441033367338,7,Class,119
MVP-15,0.8226950354609929,NA,2,Class,119
Methanobacteria,0.4514893383740533,0.2813738688852147,7,Class,119
Negativicutes,0.47613324860398404,0.26732426453301456,7,Class,119
Spirochaetia,0.49152954442780156,0.26954126034094644,7,Class,119
Thermoplasmata,0.13686534216335544,NA,2,Class,119
Absconditabacteriales_(SR1),0.44890315627376653,0.2656038350394512,7,Order,119
Acetobacterales,0.3761698349947275,0.2336873114920485,4,Order,119
Acholeplasmatales,0.4350127276264711,0.29538271645395536,7,Order,119
Acidaminococcales,0.4488707332465143,0.22882028538692892,7,Order,119
Aeromonadales,0.5604749782699968,0.2246862000398581,7,Order,119
Bacteroidales,0.5147233712505056,0.3052778628300267,7,Order,119
Bifidobacteriales,0.3903137847516305,0.2701589806245948,6,Order,119
Burkholderiales,0.6467065868263473,NA,2,Order,119
Christensenellales,0.41459458444204955,0.29360642598657755,7,Order,119
Clostridia_UCG-014,0.46057817423912184,0.2997290514611092,7,Order,119
Clostridia_or,0.38829997598530003,0.253765366182791,7,Order,119
Coriobacteriales,0.47322760324176066,0.30008037201780363,6,Order,119
Desulfovibrionales,0.5789933177780928,0.22426275044568927,6,Order,119
Eubacteriales,0.6727272727272727,NA,2,Order,119
Fibrobacterales,0.44530486314264917,0.264750896312459,7,Order,119
Lachnospirales,0.4771976258508328,0.30613285011524943,7,Order,119
Lactobacillales,0.7584391893893255,0.08371281812029319,3,Order,119
Methanobacteriales,0.4442983650110667,0.27397807754875075,7,Order,119
Methanomassiliicoccales,0.13901345291479816,NA,2,Order,119
Oligosphaerales,0.7268800641329117,0.13258623157974614,4,Order,119
Oscillospirales,0.4876219034237506,0.2905402801040264,7,Order,119
Peptostreptococcales-Tissierellales,0.5194220550876719,0.20024929548408965,6,Order,119
Rhodospirillales,0.5519302022341829,0.23227146916754332,4,Order,119
Spirochaetales,0.4884477066877521,0.2669117093202643,7,Order,119
Veillonellales-Selenomonadales,0.4766229595114068,0.2912833601827932,7,Order,119
Victivallales,0.48413475138476364,0.25949135303566695,7,Order,119
WCHB1-41,0.5433831742616877,0.30994470001485935,7,Order,119
Acetobacteraceae,0.35125983537067096,0.19652071663097231,4,Family,119
Acholeplasmataceae,0.42768021022455477,0.2883394890191302,7,Family,119
Acidaminococcaceae,0.440105646866627,0.22142298105883515,7,Family,119
Anaerovoracaceae,0.5165578523010486,0.19487551424449948,6,Family,119
Atopobiaceae,0.5105732150393384,0.27290113405370015,6,Family,119
Bacteroidales_BS11_gut_group,0.5391858625474794,0.2517472325753259,7,Family,119
Bacteroidales_RF16_group,0.432011345805794,0.2558744400260028,7,Family,119
Bacteroidales_UCG-001,0.395121288799058,0.2541812543951567,4,Family,119
Bifidobacteriaceae,0.3803300178391806,0.25540639052264213,6,Family,119
Christensenellaceae,0.40644534905902374,0.28634877370517503,7,Family,119
