node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,2423,1,1.46854e-4,ASV_00001,IT1
1,1,556,2,5.16096e-4,ASV_00001,IT2
1,1,2882,3,3.29784e-5,ASV_00001,IT3
1,1,325,5,6.78505e-4,ASV_00001,UK1
1,1,1369,6,2.97973e-4,ASV_00001,UK2
2,1,2035,1,1.96912e-4,ASV_00002,IT1
2,1,1084,2,3.55053e-4,ASV_00002,IT2
2,1,2903,3,2.93579e-5,ASV_00002,IT3
2,1,1634,4,2.54213e-4,ASV_00002,FI1
2,1,52,5,9.36029e-4,ASV_00002,UK1
2,1,2113,6,1.87514e-4,ASV_00002,UK2
2,1,2172,7,1.79704e-4,ASV_00002,SE1
3,1,1520,1,2.72233e-4,ASV_00003,IT1
3,1,571,2,5.08441e-4,ASV_00003,IT2
3,1,2857,3,3.8805e-5,ASV_00003,IT3
3,1,931,4,3.91124e-4,ASV_00003,FI1
3,1,289,5,7.00571e-4,ASV_00003,UK1
3,1,2581,6,1.23024e-4,ASV_00003,UK2
3,1,698,7,4.6242e-4,ASV_00003,SE1
4,1,2507,1,1.34973e-4,ASV_00004,IT1
4,1,1144,2,3.41879e-4,ASV_00004,IT2
4,1,2850,3,3.97418e-5,ASV_00004,IT3
4,1,1000,4,3.77093e-4,ASV_00004,FI1
4,1,497,5,5.48235e-4,ASV_00004,UK1
4,1,2375,6,1.53199e-4,ASV_00004,UK2
4,1,1479,7,2.79255e-4,ASV_00004,SE1
5,1,2334,1,1.59048e-4,ASV_00005,IT1
5,1,1217,2,3.23981e-4,ASV_00005,IT2
5,1,2810,3,4.9711e-5,ASV_00005,IT3
5,1,2275,4,1.66708e-4,ASV_00005,FI1
5,1,303,5,6.89052e-4,ASV_00005,UK1
5,1,2419,6,1.47327e-4,ASV_00005,UK2
5,1,1250,7,3.18245e-4,ASV_00005,SE1
6,1,2009,1,1.99889e-4,ASV_00006,IT1
6,1,518,2,5.33717e-4,ASV_00006,IT2
6,1,2838,3,4.2968e-5,ASV_00006,IT3
6,1,913,4,3.94246e-4,ASV_00006,FI1
6,1,210,5,7.66202e-4,ASV_00006,UK1
6,1,2524,6,1.31297e-4,ASV_00006,UK2
6,1,1948,7,2.09586e-4,ASV_00006,SE1
7,1,2588,1,1.22103e-4,ASV_00007,IT1
7,1,1707,2,2.43412e-4,ASV_00007,IT2
