taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.4202188677132639,0.30112674836455944,6,Class,303
Alphaproteobacteria,0.28596733582479755,0.26099047587165725,6,Class,303
Bacilli,0.36993328448153695,0.3012448774312642,7,Class,303
Bacteroidia,0.5207244615535995,0.31196730815749657,7,Class,303
Clostridia,0.4744191817657522,0.29830763063783183,7,Class,303
Coriobacteriia,0.403161017759095,0.26990705449655367,6,Class,303
Desulfovibrionia,0.49661603221262324,0.24450477446144528,6,Class,303
Fibrobacteria,0.45518608385448783,0.2944077397349924,7,Class,303
Gammaproteobacteria,0.5519047659025816,0.26097863830793205,7,Class,303
Gracilibacteria,0.45582907834751474,0.28012016076444646,7,Class,303
Kiritimatiellae,0.5262820747802595,0.3318283165677782,7,Class,303
Lentisphaeria,0.42672882930169176,0.2822837435596613,7,Class,303
MVP-15,0.752,NA,2,Class,303
Methanobacteria,0.4388341185793967,0.3047006095718365,7,Class,303
Negativicutes,0.509707375885165,0.27623670321855737,7,Class,303
Spirochaetia,0.4601752772127667,0.2886018116088232,7,Class,303
Thermoplasmata,0.42825607064017657,NA,2,Class,303
Absconditabacteriales_(SR1),0.44770296672414256,0.270514213628566,7,Order,303
Acetobacterales,0.3067776010347251,0.2704002730769028,4,Order,303
Acholeplasmatales,0.3807452769253791,0.3009620602786037,7,Order,303
Acidaminococcales,0.4906982246863426,0.2576070818489255,7,Order,303
Aeromonadales,0.5340780219900587,0.2520341597415302,7,Order,303
Bacteroidales,0.5182129993788316,0.3097141847769563,7,Order,303
Bifidobacteriales,0.4146206818271213,0.29625029224433225,6,Order,303
Burkholderiales,0.7218934911242604,NA,2,Order,303
Christensenellales,0.44907716074408105,0.28930694749732844,7,Order,303
Clostridia_UCG-014,0.4771516499525877,0.3157452796406151,7,Order,303
Clostridia_or,0.4117936816757419,0.2575687134302515,7,Order,303
Coriobacteriales,0.3976792322095307,0.2660367994821754,6,Order,303
Desulfovibrionales,0.48469166783143564,0.2320940984907436,6,Order,303
Eubacteriales,0.7017543859649122,NA,2,Order,303
Fibrobacterales,0.4517105692505101,0.2905577786206613,7,Order,303
Lachnospirales,0.48723244530959564,0.3054289169207743,7,Order,303
Lactobacillales,0.6456635700875332,0.1574146358213406,3,Order,303
Methanobacteriales,0.4364736480946587,0.3009555912595549,7,Order,303
Methanomassiliicoccales,0.4276169265033407,NA,2,Order,303
Oligosphaerales,0.617971324049746,0.27087646268847526,4,Order,303
Oscillospirales,0.4718320886884108,0.29348298073717255,7,Order,303
Peptostreptococcales-Tissierellales,0.537876028045807,0.2263555390946234,6,Order,303
Rhodospirillales,0.3867871143593363,0.271058293176779,4,Order,303
Spirochaetales,0.4571291635326625,0.28539225281474523,7,Order,303
Veillonellales-Selenomonadales,0.5016568827950119,0.27430930954769234,7,Order,303
Victivallales,0.45133229396840935,0.2499798175234119,7,Order,303
WCHB1-41,0.5203321653700648,0.3259926649550031,7,Order,303
Acetobacteraceae,0.2831303037332099,0.2508936674658712,4,Family,303
Acholeplasmataceae,0.37727834628032786,0.29202058892603255,7,Family,303
Acidaminococcaceae,0.4728946096704695,0.24366623152035383,7,Family,303
Anaerovoracaceae,0.5274634230488738,0.22498686087455982,6,Family,303
Atopobiaceae,0.4213915495121178,0.26212213483539887,6,Family,303
Bacteroidales_BS11_gut_group,0.5507158518602715,0.30097154361329803,7,Family,303
Bacteroidales_RF16_group,0.4346655520872776,0.27120763834236883,7,Family,303
Bacteroidales_UCG-001,0.3387221352126471,0.2311686677092137,4,Family,303
Bifidobacteriaceae,0.4084746569055892,0.2903919337267382,6,Family,303
Christensenellaceae,0.4431519819535252,0.27649328734667417,7,Family,303
Defluviitaleaceae,0.6113007124849844,0.1380803613183699,5,Family,303
Desulfovibrionaceae,0.4671955421989603,0.21474681714073837,6,Family,303
Eggerthellaceae,0.523076923076923,NA,2,Family,303
Eubacteriaceae,0.6730769230769231,NA,2,Family,303
F082,0.46090994761373355,0.26554197876008556,7,Family,303
Fibrobacteraceae,0.4444515677831655,0.2766728016769455,7,Family,303
Hungateiclostridiaceae,0.4046644515973824,0.24867624148142595,7,Family,303
Lachnospiraceae,0.48134748079972395,0.2962403335605119,7,Family,303
Lactobacillaceae,0.6299189718944113,0.14718034066168598,3,Family,303
Methanobacteriaceae,0.42837993961077403,0.2941229055669113,7,Family,303
Methanomethylophilaceae,0.4292682926829269,NA,2,Family,303
Muribaculaceae,0.4393346005461864,0.27606269101891057,7,Family,303
