node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,2009,1,2.01636e-4,ASV_00001,IT1
1,1,894,2,3.98013e-4,ASV_00001,IT2
1,1,2843,3,5.10107e-5,ASV_00001,IT3
1,1,208,5,7.55277e-4,ASV_00001,UK1
1,1,2719,6,9.53032e-5,ASV_00001,UK2
2,1,1802,1,2.28955e-4,ASV_00002,IT1
2,1,1503,2,2.75423e-4,ASV_00002,IT2
2,1,2862,3,4.48342e-5,ASV_00002,IT3
2,1,1843,4,2.23116e-4,ASV_00002,FI1
2,1,288,5,6.94713e-4,ASV_00002,UK1
2,1,2253,6,1.73336e-4,ASV_00002,UK2
2,1,1163,7,3.34214e-4,ASV_00002,SE1
3,1,1904,1,2.15778e-4,ASV_00003,IT1
3,1,373,2,6.2565e-4,ASV_00003,IT2
3,1,2890,3,3.8626e-5,ASV_00003,IT3
3,1,1226,4,3.2353e-4,ASV_00003,FI1
3,1,1495,5,2.7626e-4,ASV_00003,UK1
3,1,2492,6,1.41371e-4,ASV_00003,UK2
3,1,2064,7,1.95468e-4,ASV_00003,SE1
4,1,1493,1,2.76582e-4,ASV_00004,IT1
4,1,970,2,3.80297e-4,ASV_00004,IT2
4,1,2909,3,3.49675e-5,ASV_00004,IT3
4,1,1106,4,3.46581e-4,ASV_00004,FI1
4,1,102,5,8.48357e-4,ASV_00004,UK1
4,1,2521,6,1.36174e-4,ASV_00004,UK2
4,1,724,7,4.52335e-4,ASV_00004,SE1
5,1,2205,1,1.78854e-4,ASV_00005,IT1
5,1,428,2,5.96919e-4,ASV_00005,IT2
5,1,2775,3,7.28819e-5,ASV_00005,IT3
5,1,1387,4,2.93129e-4,ASV_00005,FI1
5,1,268,5,7.07536e-4,ASV_00005,UK1
5,1,2035,6,1.98899e-4,ASV_00005,UK2
5,1,2267,7,1.71869e-4,ASV_00005,SE1
6,1,1176,1,3.32199e-4,ASV_00006,IT1
6,1,642,2,4.87139e-4,ASV_00006,IT2
6,1,2902,3,3.68414e-5,ASV_00006,IT3
6,1,811,4,4.19037e-4,ASV_00006,FI1
6,1,617,5,4.98615e-4,ASV_00006,UK1
6,1,2499,6,1.40456e-4,ASV_00006,UK2
6,1,922,7,3.92607e-4,ASV_00006,SE1
7,1,1346,1,3.01158e-4,ASV_00007,IT1
7,1,1612,2,2.59818e-4,ASV_00007,IT2
7,1,2771,3,7.65697e-5,ASV_00007,IT3
7,1,1299,4,3.0961e-4,ASV_00007,FI1
7,1,223,5,7.42829e-4,ASV_00007,UK1
7,1,1551,6,2.68714e-4,ASV_00007,UK2
7,1,1117,7,3.44255e-4,ASV_00007,SE1
8,1,1243,1,3.20895e-4,ASV_00008,IT1
8,1,663,2,4.75996e-4,ASV_00008,IT2
8,1,2773,3,7.43143e-5,ASV_00008,IT3
8,1,1195,4,3.29272e-4,ASV_00008,FI1
8,1,246,5,7.21487e-4,ASV_00008,UK1
