from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.054610376303041774,0.047790222613763166,5,20
ASV_00002,0.05332934562209228,0.03544226883996548,7,20
ASV_00003,0.04946125269282041,0.03645326278014316,7,20
ASV_00004,0.07027260011263045,0.048599743909545724,7,20
ASV_00005,0.065367581740538,0.04709133534926649,7,20
ASV_00006,0.06753254239032824,0.04787915616069049,7,20
ASV_00007,0.07720638488740302,0.03660130708683827,7,20
ASV_00008,0.07095190158389197,0.04304149326009974,7,20
ASV_00009,0.055325250572893066,0.0474434832517916,7,20
ASV_00010,0.05233350942325562,0.0313364025444896,7,20
ASV_00011,0.06804166299638251,0.062200423180430994,7,20
ASV_00012,0.06801520383704579,0.033162301739155825,6,20
ASV_00013,0.05708770939047349,0.04819015204319304,7,20
ASV_00014,0.07073550302437406,0.04682623098785743,7,20
ASV_00015,0.07455098418356618,0.05186947033959084,7,20
ASV_00016,0.078777422478511,0.06377169818726824,6,20
ASV_00017,0.08639822536623246,0.07245565554711503,5,20
ASV_00018,0.04401567766981392,0.02820062665299806,7,20
ASV_00019,0.07099701960235238,0.046874676987271505,7,20
ASV_00020,0.05969789382742547,0.04935617616468065,7,20
ASV_00021,0.07174272030933332,0.05215206062479582,6,20
ASV_00022,0.06883000526157657,0.054034919804172965,7,20
ASV_00023,0.05047909510705019,0.04977408346949405,7,20
ASV_00024,0.0646684796970364,0.04151477302993104,7,20
ASV_00025,0.06358468738727817,0.04635609657964586,4,20
ASV_00026,0.06704121102870289,0.04676765136142061,7,20
ASV_00028,0.047501444019450334,0.04556927185465666,7,20
ASV_00029,0.07505421022302382,0.05399401983664576,7,20
ASV_00030,0.06090528463685992,0.0447635585758262,7,20
ASV_00031,0.05575824141725697,0.040082468435399025,7,20
ASV_00032,0.07357575799585321,0.05913222500704338,7,20
ASV_00033,0.062308056314797376,0.05123216115149221,7,20
ASV_00034,0.05956967469823095,0.04162376661413598,7,20
ASV_00035,0.07430354383105409,0.04175262555042464,7,20
ASV_00036,0.05519986042991886,0.047654364526641416,7,20
ASV_00037,0.05003782994487841,0.03633841359380512,6,20
ASV_00038,0.06874557492326966,0.05279089671785179,5,20
ASV_00039,0.12471803320849244,0.07169517551524945,5,20
ASV_00040,0.055120350152811144,0.04040418897951519,7,20
ASV_00041,0.04742699885010772,0.04377991586428857,6,20
ASV_00042,0.044987636913681,0.037258081412115014,7,20
ASV_00043,0.06145668751862672,0.05642463144903991,5,20
ASV_00044,0.08024680595993529,0.05902151551884098,7,20
ASV_00045,0.07925542891903269,0.030880241879372116,6,20
ASV_00046,0.06709022172734676,0.043328072291848894,7,20
ASV_00047,0.04500614445720693,0.047864324651818314,4,20
ASV_00048,0.06720801006832391,0.061498603787593344,7,20
ASV_00049,0.05162540592342699,0.03757238010699363,6,20
ASV_00050,0.0464265509419037,0.052032377505302194,6,20
ASV_00051,0.06853613730741387,0.049402240338452766,7,20
ASV_00052,0.046699650945224665,0.027180605311563827,6,20
ASV_00053,0.07173368864397299,0.052211160824124823,7,20
ASV_00054,0.07052452277029105,0.04432440108645293,7,20
ASV_00055,0.04958808395865161,0.050128389429644545,7,20
ASV_00056,0.052128372576445876,0.04614716238368749,7,20
ASV_00057,0.04714016939465454,0.03405126377038823,7,20
ASV_00058,0.062226602930798326,0.04821243806401826,7,20
ASV_00059,0.0685692805361982,0.043977701699202613,7,20
ASV_00060,0.08931768375536628,0.06254343260726213,5,20
ASV_00061,0.06794847243750521,0.051291683323677645,5,20
ASV_00062,0.05696520129225234,0.033693934241324074,7,20
ASV_00063,0.0607706989990438,0.05206198273660647,7,20
ASV_00064,0.057897754053331224,0.030908348083060776,7,20
ASV_00065,0.08260859150288143,0.0598547928636294,4,20
ASV_00066,0.07644748512931468,0.034536119414316335,5,20
ASV_00067,0.07043768273131919,0.05558185597111225,7,20
ASV_00068,0.052808980333848385,0.03914052799769259,5,20
ASV_00069,0.06597324135314372,0.059306076751631354,6,20
ASV_00070,0.06386862046740319,0.05921811454997255,7,20
