from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.047447033123813556,0.04767391256325674,5,368
ASV_00002,0.05686354931304045,0.04210013006654127,7,368
ASV_00003,0.05703004076293672,0.03014314355874341,7,368
ASV_00004,0.06387090770306933,0.05935097238447947,7,368
ASV_00005,0.048947452658819585,0.04153479730331441,7,368
ASV_00006,0.044512862386628674,0.03979891968321508,7,368
ASV_00007,0.07282318192361292,0.04346912022165403,7,368
ASV_00008,0.04884844033016107,0.03750927308830736,7,368
ASV_00009,0.07638128819201741,0.048070601655739176,7,368
ASV_00010,0.07968810742402581,0.04960425637150935,7,368
ASV_00011,0.048973224490426084,0.04661607101934997,7,368
ASV_00012,0.07245094708093895,0.04160140623208759,6,368
ASV_00013,0.07123796037008658,0.0581308590806501,7,368
ASV_00014,0.05817501544553451,0.04890507576760066,7,368
ASV_00015,0.05674148630866625,0.04440904616679456,7,368
ASV_00016,0.06987552653100931,0.04329007923539214,6,368
ASV_00017,0.061398562714401694,0.044271628375279086,5,368
ASV_00018,0.05904545268733318,0.04126603941763767,7,368
ASV_00019,0.0707302740857852,0.05430798311688134,7,368
ASV_00020,0.06973285347174073,0.036825431224604466,7,368
ASV_00021,0.04697162422348137,0.03695853975493907,6,368
ASV_00022,0.05271800126004094,0.03865251921532849,7,368
ASV_00023,0.0816866195582457,0.051949665442686435,7,368
ASV_00024,0.05678066633552532,0.04156641002476992,7,368
ASV_00025,0.06109977093822413,0.06710291759313568,4,368
ASV_00026,0.06594947820218337,0.04305396608494159,7,368
ASV_00028,0.07430899329593996,0.0452532968939622,7,368
ASV_00029,0.06316329063906818,0.05227114671406192,7,368
ASV_00030,0.07769353140049896,0.0581904593955647,7,368
ASV_00031,0.053189495104966275,0.03902064816086911,7,368
ASV_00032,0.05059118581255375,0.04893000355935343,7,368
ASV_00033,0.08237977429312932,0.05258032656415666,7,368
ASV_00034,0.04596717051402441,0.029187438913149198,7,368
ASV_00035,0.06921121629160336,0.05194509654374484,7,368
ASV_00036,0.03669872938991615,0.024162231197731643,7,368
ASV_00037,0.06877586830208719,0.04808177496849311,6,368
ASV_00038,0.06683920858141548,0.0482811074927452,5,368
ASV_00039,0.1070945952979576,0.038472802340814065,5,368
ASV_00040,0.06276110576700669,0.0426095145577868,7,368
ASV_00041,0.04493802092077005,0.036806508941372794,6,368
ASV_00042,0.05179228214401256,0.04413805288353452,7,368
ASV_00043,0.07050494753544947,0.0690049776101668,5,368
ASV_00044,0.0748610205713208,0.06121962707392384,7,368
ASV_00045,0.11802154701082097,0.04958813372762806,6,368
ASV_00046,0.06913392691272816,0.058209100211668106,7,368
ASV_00047,0.03789087405760011,0.03937318367861327,4,368
ASV_00048,0.06386337600654521,0.04277926458411771,7,368
ASV_00049,0.05847370585118717,0.04964709368607133,6,368
ASV_00050,0.05057290920961289,0.043884371523166654,6,368
ASV_00051,0.062588405659701,0.04629573192973999,7,368
ASV_00052,0.08467729219436737,0.0746255435226611,6,368
ASV_00053,0.0768051957758207,0.07410759188729815,7,368
ASV_00054,0.04770667613038441,0.029537402404234272,7,368
