node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,2426,1,1.51408e-4,ASV_00001,IT1
1,1,470,2,5.69386e-4,ASV_00001,IT2
1,1,3000,3,3.73936e-6,ASV_00001,IT3
1,1,318,5,6.71403e-4,ASV_00001,UK1
1,1,2522,6,1.36256e-4,ASV_00001,UK2
2,1,1670,1,2.50598e-4,ASV_00002,IT1
2,1,403,2,6.14094e-4,ASV_00002,IT2
2,1,2928,3,2.86514e-5,ASV_00002,IT3
2,1,670,4,4.6324e-4,ASV_00002,FI1
2,1,338,5,6.60991e-4,ASV_00002,UK1
2,1,2225,6,1.80993e-4,ASV_00002,UK2
2,1,1416,7,2.90091e-4,ASV_00002,SE1
3,1,2328,1,1.66294e-4,ASV_00003,IT1
3,1,391,2,6.23226e-4,ASV_00003,IT2
3,1,2885,3,3.83443e-5,ASV_00003,IT3
3,1,649,4,4.72055e-4,ASV_00003,FI1
3,1,466,5,5.71032e-4,ASV_00003,UK1
3,1,2548,6,1.32429e-4,ASV_00003,UK2
3,1,2488,7,1.42123e-4,ASV_00003,SE1
4,1,1443,1,2.85871e-4,ASV_00004,IT1
4,1,823,2,4.14692e-4,ASV_00004,IT2
4,1,2933,3,2.78747e-5,ASV_00004,IT3
4,1,572,4,4.99859e-4,ASV_00004,FI1
4,1,455,5,5.80489e-4,ASV_00004,UK1
4,1,2289,6,1.71651e-4,ASV_00004,UK2
4,1,2128,7,1.93961e-4,ASV_00004,SE1
5,1,1073,1,3.50527e-4,ASV_00005,IT1
5,1,2085,2,1.99753e-4,ASV_00005,IT2
5,1,2856,3,4.59298e-5,ASV_00005,IT3
5,1,807,4,4.17781e-4,ASV_00005,FI1
5,1,393,5,6.21655e-4,ASV_00005,UK1
5,1,1588,6,2.61076e-4,ASV_00005,UK2
5,1,2276,7,1.74351e-4,ASV_00005,SE1
6,1,1800,1,2.35207e-4,ASV_00006,IT1
6,1,953,2,3.82225e-4,ASV_00006,IT2
6,1,2901,3,3.53081e-5,ASV_00006,IT3
6,1,1269,4,3.12429e-4,ASV_00006,FI1
6,1,486,5,5.58971e-4,ASV_00006,UK1
6,1,1740,6,2.42027e-4,ASV_00006,UK2
6,1,2714,7,9.80405e-5,ASV_00006,SE1
7,1,1526,1,2.71613e-4,ASV_00007,IT1
7,1,784,2,4.25219e-4,ASV_00007,IT2
7,1,2905,3,3.34326e-5,ASV_00007,IT3
7,1,2431,4,1.51135e-4,ASV_00007,FI1
7,1,1008,5,3.68129e-4,ASV_00007,UK1
7,1,1206,6,3.24893e-4,ASV_00007,UK2
7,1,2468,7,1.45199e-4,ASV_00007,SE1
8,1,2125,1,1.94467e-4,ASV_00008,IT1
8,1,801,2,4.18658e-4,ASV_00008,IT2
8,1,2991,3,1.45642e-5,ASV_00008,IT3
8,1,1066,4,3.53654e-4,ASV_00008,FI1
8,1,398,5,6.17566e-4,ASV_00008,UK1
8,1,2133,6,1.92997e-4,ASV_00008,UK2
8,1,1440,7,2.87058e-4,ASV_00008,SE1
9,1,1872,1,2.27633e-4,ASV_00009,IT1
9,1,1261,2,3.13588e-4,ASV_00009,IT2
9,1,2891,3,3.68326e-5,ASV_00009,IT3
9,1,2354,4,1.61703e-4,ASV_00009,FI1
9,1,1084,5,3.4835e-4,ASV_00009,UK1
9,1,2472,6,1.44945e-4,ASV_00009,UK2
9,1,595,7,4.90997e-4,ASV_00009,SE1
10,1,1993,1,2.10602e-4,ASV_00010,IT1
10,1,272,2,7.02338e-4,ASV_00010,IT2
10,1,2838,3,4.93238e-5,ASV_00010,IT3
10,1,914,4,3.91208e-4,ASV_00010,FI1
10,1,319,5,6.71059e-4,ASV_00010,UK1
10,1,2512,6,1.38263e-4,ASV_00010,UK2
10,1,2376,7,1.58867e-4,ASV_00010,SE1
11,1,836,1,4.1076e-4,ASV_00011,IT1
11,1,646,2,4.73468e-4,ASV_00011,IT2
11,1,2923,3,3.01629e-5,ASV_00011,IT3
11,1,876,4,4.00467e-4,ASV_00011,FI1
11,1,251,5,7.16104e-4,ASV_00011,UK1
11,1,2529,6,1.34752e-4,ASV_00011,UK2
11,1,399,7,6.1747e-4,ASV_00011,SE1
12,1,2580,1,1.27466e-4,ASV_00012,IT1
12,1,606,2,4.87801e-4,ASV_00012,IT2
12,1,1861,4,2.29051e-4,ASV_00012,FI1
12,1,250,5,7.16453e-4,ASV_00012,UK1
12,1,2362,6,1.60781e-4,ASV_00012,UK2
12,1,1780,7,2.37803e-4,ASV_00012,SE1
13,1,1230,1,3.20621e-4,ASV_00013,IT1
13,1,1138,2,3.37492e-4,ASV_00013,IT2
13,1,2843,3,4.82583e-5,ASV_00013,IT3
13,1,367,4,6.40038e-4,ASV_00013,FI1
13,1,226,5,7.36825e-4,ASV_00013,UK1
13,1,2415,6,1.52704e-4,ASV_00013,UK2
13,1,957,7,3.81153e-4,ASV_00013,SE1
14,1,1792,1,2.35922e-4,ASV_00014,IT1
14,1,490,2,5.56681e-4,ASV_00014,IT2
14,1,2802,3,6.24358e-5,ASV_00014,IT3
14,1,1517,4,2.73079e-4,ASV_00014,FI1
14,1,216,5,7.4725e-4,ASV_00014,UK1
14,1,1984,6,2.11596e-4,ASV_00014,UK2
14,1,1855,7,2.29414e-4,ASV_00014,SE1
15,1,1331,1,3.0239e-4,ASV_00015,IT1
15,1,932,2,3.85893e-4,ASV_00015,IT2
15,1,2780,3,7.141e-5,ASV_00015,IT3
15,1,1550,4,2.67805e-4,ASV_00015,FI1
15,1,134,5,8.15948e-4,ASV_00015,UK1
15,1,2252,6,1.77548e-4,ASV_00015,UK2
15,1,1587,7,2.61527e-4,ASV_00015,SE1
16,1,1768,2,2.40262e-4,ASV_00016,IT2
16,1,2962,3,2.17472e-5,ASV_00016,IT3
16,1,2589,4,1.26499e-4,ASV_00016,FI1
16,1,196,5,7.63426e-4,ASV_00016,UK1
16,1,1828,6,2.31617e-4,ASV_00016,UK2
16,1,598,7,4.90251e-4,ASV_00016,SE1
17,1,2408,1,1.54505e-4,ASV_00017,IT1
17,1,845,2,4.0823e-4,ASV_00017,IT2
17,1,2832,3,5.06913e-5,ASV_00017,IT3
17,1,211,5,7.5319e-4,ASV_00017,UK1
17,1,2675,6,1.07641e-4,ASV_00017,UK2
18,1,1694,1,2.47347e-4,ASV_00018,IT1
18,1,1262,2,3.13556e-4,ASV_00018,IT2
18,1,2841,3,4.87361e-5,ASV_00018,IT3
18,1,1266,4,3.12738e-4,ASV_00018,FI1
18,1,101,5,8.569e-4,ASV_00018,UK1
18,1,2197,6,1.84836e-4,ASV_00018,UK2
18,1,292,7,6.90521e-4,ASV_00018,SE1
