node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1301,1,3.08531e-4,ASV_00001,IT1
1,1,416,2,6.01479e-4,ASV_00001,IT2
1,1,2829,3,5.14879e-5,ASV_00001,IT3
1,1,223,5,7.50137e-4,ASV_00001,UK1
1,1,2363,6,1.61392e-4,ASV_00001,UK2
2,1,2172,1,1.87303e-4,ASV_00002,IT1
2,1,1570,2,2.67962e-4,ASV_00002,IT2
2,1,2792,3,6.46649e-5,ASV_00002,IT3
2,1,670,4,4.64908e-4,ASV_00002,FI1
2,1,119,5,8.48041e-4,ASV_00002,UK1
2,1,2768,6,7.62229e-5,ASV_00002,UK2
2,1,903,7,3.92639e-4,ASV_00002,SE1
3,1,2020,1,2.05137e-4,ASV_00003,IT1
3,1,1164,2,3.35203e-4,ASV_00003,IT2
3,1,2851,3,4.48208e-5,ASV_00003,IT3
3,1,2168,4,1.87938e-4,ASV_00003,FI1
3,1,306,5,6.80563e-4,ASV_00003,UK1
3,1,2315,6,1.67087e-4,ASV_00003,UK2
3,1,2452,7,1.47832e-4,ASV_00003,SE1
4,1,2255,1,1.75482e-4,ASV_00004,IT1
4,1,940,2,3.83986e-4,ASV_00004,IT2
4,1,2944,3,2.52872e-5,ASV_00004,IT3
4,1,1373,4,2.96633e-4,ASV_00004,FI1
4,1,125,5,8.42433e-4,ASV_00004,UK1
4,1,1706,6,2.45743e-4,ASV_00004,UK2
4,1,1184,7,3.32649e-4,ASV_00004,SE1
5,1,1837,1,2.28675e-4,ASV_00005,IT1
5,1,2059,2,2.00513e-4,ASV_00005,IT2
5,1,2718,3,9.28884e-5,ASV_00005,IT3
5,1,1201,4,3.2854e-4,ASV_00005,FI1
5,1,257,5,7.25629e-4,ASV_00005,UK1
5,1,1896,6,2.21566e-4,ASV_00005,UK2
5,1,530,7,5.26753e-4,ASV_00005,SE1
6,1,2090,1,1.97064e-4,ASV_00006,IT1
6,1,1449,2,2.8492e-4,ASV_00006,IT2
6,1,2939,3,2.68032e-5,ASV_00006,IT3
6,1,1989,4,2.09184e-4,ASV_00006,FI1
6,1,548,5,5.19194e-4,ASV_00006,UK1
6,1,2113,6,1.93667e-4,ASV_00006,UK2
6,1,717,7,4.48729e-4,ASV_00006,SE1
7,1,1914,1,2.18401e-4,ASV_00007,IT1
7,1,519,2,5.34039e-4,ASV_00007,IT2
7,1,2803,3,6.08789e-5,ASV_00007,IT3
